X,Y,OBJECTID,StopID,NextRide,Location,Juris,Shelter,Bench,TrashCan,BusBay,BikeRack,WaterFountain,PublicArt,ADA,Bathroom,Lighting,Em_Call,Info_Display,Type_,DateUpdated,Sidewalk,Photo,ATIS_ID,Direction,Long,Lat,Routes
-111.949071099583,33.3347179237773,2351,7155,17002,WARNER RD & MCKEMY ST,Tempe,1,1,0,No,1,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8745/16740284217_ac4e00754c_o.jpg,7169,Westbound,-111.949071099583,33.3347179237773,522
-111.939477111236,33.3778156667383,2352,5200,16943,MILL AVE & BASELINE RD,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7584/16947658855_1c4228fe06_o.jpg,5214,Southbound,-111.939477111236,33.3778156667383,521
-111.937569620468,33.3735805942085,2353,5186,16944,MILL AVE & OXFORD DR,Tempe,0,0,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7620/16761442459_55bf133779_o.jpg,5200,Southbound,-111.937569620468,33.3735805942085,521
-111.935416980174,33.3714488490397,2354,5190,16945,MILL AVE & ALL AMERICAN WY,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8720/16946338202_32c9747e40_o.jpg,5204,Southbound,-111.935416980174,33.3714488490397,521
-111.928155655514,33.3720349020321,2355,733,16946,SOUTHSHORE DR & RURAL RD,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4590/24304948227_a8d560b1b9_o.jpg,749,Eastbound,-111.928155655514,33.3720349020321,521
-111.920650752174,33.3711570631297,2356,734,16947,SOUTHSHORE DR & LAKESHORE DR,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4598/39165906641_cc39e1373d_o.jpg,750,Eastbound,-111.920650752174,33.3711570631297,521
-111.912059134952,33.3720913553757,2357,735,16948,SOUTHSHORE DR & MCCLINTOCK DR,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4637/38286040885_24b8b1321e_o.jpg,751,Eastbound,-111.912059134952,33.3720913553757,521
-111.912018817561,33.3722570481814,2358,5970,16937,SOUTHSHORE DR & EASTSHORE DR,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8749/16761428639_66564e9968_o.jpg,5984,Westbound,-111.912018817561,33.3722570481814,521
-111.920549330362,33.371286012252,2359,5969,16938,SOUTHSHORE DR & BOUNTY CT,Tempe,0,1,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7614/16760185530_c49b09c138_o.jpg,5983,Westbound,-111.920549330362,33.371286012252,521
-111.927984160614,33.3721134065093,2360,5971,16939,SOUTHSHORE DR & WESTSHORE DR,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7609/16761428409_f5fb049358_o.jpg,5985,Westbound,-111.927984160614,33.3721134065093,521
-111.935147165601,33.3715483737213,2361,3446,16940,MILL AVE & FOREST AVE,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7620/16740325317_70534dcece_o.jpg,3460,Northbound,-111.935147165601,33.3715483737213,521
-111.937602980197,33.3739331403138,2362,3459,16941,MILL AVE & OXFORD DR,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7606/16761458509_739845d37b_o.jpg,3473,Northbound,-111.937602980197,33.3739331403138,521
-111.93924013195,33.3777990121503,2363,3467,16942,MILL AVE & BASELINE RD,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8727/16946710261_d4d215bf53_o.jpg,3481,Northbound,-111.93924013195,33.3777990121503,521
-111.939032511056,33.4000291742725,2364,22,16928,ALAMEDA DR & MILL AVE,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4552/38257727002_c5baa10368_o.jpg,38,Eastbound,-111.939032511056,33.4000291742725,520
-111.93440285218,33.4000941420755,2365,21,16929,ALAMEDA DR & COLLEGE AVE,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4557/38234451686_2ca709fb5d_o.jpg,37,Eastbound,-111.93440285218,33.4000941420755,520
-111.926734082566,33.4001544590046,2366,7755,16930,ALAMEDA DR & RURAL RD,Tempe,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7593/16921682036_c7656341c4_o.jpg,7769,Eastbound,-111.926734082566,33.4001544590046,520
-111.926838604387,33.4003110061181,2367,5330,16924,ALAMEDA DR & RURAL RD,Tempe,0,1,0,No,1,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7638/16327583263_642814917a_o.jpg,5344,Westbound,-111.926838604387,33.4003110061181,520
-111.935267947495,33.4002269363516,2368,5328,16925,ALAMEDA DR & COLLEGE AVE,Tempe,0,1,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7622/16740255477_c703aa1970_o.jpg,5342,Westbound,-111.935267947495,33.4002269363516,520
-111.938591874865,33.4001986416706,2369,5329,16926,ALAMEDA DR & MILL AVE,Tempe,0,1,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8688/16740298797_cdf6234dd1_o.jpg,5343,Westbound,-111.938591874865,33.4001986416706,520
-111.842561690596,33.3279925363379,2370,6761,17047,KNOX RD & ARIZONA AVE,Chandler,1,2,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8684/16991941661_d369192122_o.jpg,6775,Westbound,-111.842561690596,33.3279925363379,541
-111.851033224957,33.3279606570584,2371,6762,17048,KNOX RD & HARTFORD ST,Chandler,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7593/16785461027_6f5db6e068_o.jpg,6776,Westbound,-111.851033224957,33.3279606570584,541
-111.857215541694,33.3277759991899,2372,1457,17051,KNOX RD & PLEASANT DR,Chandler,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8718/16806642629_009d463204_o.jpg,1473,Eastbound,-111.857215541694,33.3277759991899,541
-111.850191633845,33.3278222419773,2373,1455,17052,KNOX RD & HARTFORD ST,Chandler,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8739/16370465044_197e5877af_o.jpg,1471,Eastbound,-111.850191633845,33.3278222419773,541
-111.855618342971,33.429306277496,2374,13,17376,8TH ST & ALMA SCHOOL RD,Mesa,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4556/38233958156_6fc9787dac_o.jpg,29,Eastbound,-111.855618342971,33.429306277496,BUZZ
-111.851746869081,33.4293731657786,2375,14,17377,8TH ST & WESTWOOD,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4564/24418043058_53b536494f_o.jpg,30,Eastbound,-111.851746869081,33.4293731657786,BUZZ
-111.844608964604,33.4298921012907,2376,2866,17378,DATE & 8TH ST,Mesa,1,1,1,No,2,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7599/16325294054_ce852ae1f7_o.jpg,2880,Northbound,-111.844608964604,33.4298921012907,BUZZ
-111.842629578229,33.4350659381756,2378,210,17380,BROWN RD & DATE,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4516/38414439406_20d17d2f62_o.jpg,226,Eastbound,-111.842629578229,33.4350659381756,BUZZ
-111.839373125783,33.435101109796,2379,201,17381,BROWN RD & COUNTRY CLUB DR,Mesa,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4517/38414439996_b57e18e0ce_o.jpg,217,Eastbound,-111.839373125783,33.435101109796,BUZZ
-111.835258199094,33.4349850238272,2380,205,17382,BROWN RD & GRAND,Mesa,1,2,1,No,2,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4562/24598505638_3d535f58b2_o.jpg,221,Eastbound,-111.835258199094,33.4349850238272,BUZZ
-111.832044912849,33.4348475399579,2381,218,17383,BROWN RD & CENTER ST,Mesa,0,1,1,No,0,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4564/38260785752_b6362924a8_o.jpg,234,Eastbound,-111.832044912849,33.4348475399579,BUZZ
-111.830951242222,33.4348420396625,2382,200,17397,BROWN RD & N CENTER ST,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4574/38414440086_92b8f40430_o.jpg,11443,Eastbound,-111.830951242222,33.4348420396625,BUZZ
-111.826570273685,33.4348505647405,2383,211,17398,BROWN RD & N PASADENA ,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4551/38414439396_fa29546279_o.jpg,11444,Eastbound,-111.826570273685,33.4348505647405,BUZZ
-111.823807515523,33.4354059213884,2384,216,17399,BROWN RD & N GRAND COURT,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4523/26516857809_7f2eb9ee58_o.jpg,11445,Eastbound,-111.823807515523,33.4354059213884,BUZZ
-111.831201693574,33.4300354672681,2385,2784,17388,CENTER ST & 8TH ST,Mesa,1,1,1,No,2,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8745/16740332677_b0aa644704_o.jpg,2798,Northbound,-111.831201693574,33.4300354672681,BUZZ
-111.831648699931,33.4350604064924,2386,6387,17389,BROWN RD & CENTER ST,Mesa,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7610/16327575253_bf97488d28_o.jpg,6401,Westbound,-111.831648699931,33.4350604064924,BUZZ
-111.835211343753,33.4352133540284,2387,6390,17390,BROWN RD & GRAND,Mesa,1,1,1,No,0,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7591/16921690366_cd6d691b23_o.jpg,6404,Westbound,-111.835211343753,33.4352133540284,BUZZ
-111.840496970518,33.4352838049678,2388,6388,17391,BROWN RD -- COUNTRY CLUB DR & DATE,Mesa,0,0,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7596/16759947138_5e709b7b3a_o.jpg,6402,Westbound,-111.840496970518,33.4352838049678,BUZZ
-111.843119416058,33.4352113804745,2389,6389,,BROWN RD & DATE,Mesa,0,1,1,No,0,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8751/16946640361_9b50aa617f_o.jpg,6403,Westbound,-111.843119416058,33.4352113804745,BUZZ
-111.84483292945,33.4306797239693,2390,4572,17393,DATE & 8TH PL,Mesa,1,1,1,No,2,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7282/16946347732_9826d9b860_o.jpg,4586,Southbound,-111.84483292945,33.4306797239693,BUZZ
-111.831519619419,33.4265739678927,2391,4491,17384,CENTER ST & 6TH PL,Mesa,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8695/16759971888_669a9f377b_o.jpg,4505,Southbound,-111.831519619419,33.4265739678927,BUZZ
-111.83157745534,33.4232786720921,2392,4490,17385,CENTER ST & 5TH ST,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8709/16761450199_bf805bbb3f_o.jpg,4504,Southbound,-111.83157745534,33.4232786720921,BUZZ
-111.833297336835,33.4214810798774,2393,993,17371,3RD PL & -- MACDONALD & DREW ST,Mesa,2,2,2,No,0,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8716/16325301504_74a25f586e_o.jpg,1009,Eastbound,-111.833297336835,33.4214810798774,BUZZ
-111.831298924723,33.4178660622445,2394,2781,17396,CENTER ST & 1ST ST,Mesa,1,1,1,No,0,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7610/16760151160_d496f7760a_o.jpg,2795,Northbound,-111.831298924723,33.4178660622445,BUZZ
-111.831323566431,33.4227021501264,2395,2786,17386,CENTER ST & UNIVERSITY DR,Mesa,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7646/16947686135_14a8fc4c1d_o.jpg,2800,Northbound,-111.831323566431,33.4227021501264,BUZZ
-111.83129506831,33.4259651401789,2396,2783,17387,CENTER ST & 6TH ST,Mesa,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7639/16947686345_37d433fdb9_o.jpg,2797,Northbound,-111.83129506831,33.4259651401789,BUZZ
-112.186897527876,33.6668955640409,2397,9574,13734,59 AVE & BEARDSLEY RD,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,,11461,Southbound,-112.186897527876,33.6668955640409,59
-112.20313498033,33.637770261794,2398,4231,12902,67TH AVE & BELL RD,Glendale,1,1,1,Yes,0,No,No,No,No,No,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8614/16311752117_ca774db4de_o.jpg,4245,Southbound,-112.20313498033,33.637770261794,67
-112.202729856254,33.634255817751,2399,4248,14373,67TH AVE & KINGS AVE,Glendale,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7452/16495942621_9610f74eb7_o.jpg,4262,Southbound,-112.202729856254,33.634255817751,67
-112.202576039128,33.632583502111,2400,4262,14374,67TH AVE & PARADISE LN,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8590/16309953078_2542d3385d_o.jpg,4276,Southbound,-112.202576039128,33.632583502111,67
-112.202591198297,33.6283898440463,2401,4255,14375,67TH AVE & NANCY RD,Glendale,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7363/16495942501_24e71afb2e_o.jpg,4269,Southbound,-112.202591198297,33.6283898440463,67
-112.202662666673,33.6244333649208,2402,4244,14376,67TH AVE & GREENWAY RD,Glendale,1,1,1,Yes,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8600/16495918711_1d5a9bf69b_o.jpg,4258,Southbound,-112.202662666673,33.6244333649208,67
-112.202789731054,33.6100136844109,2403,4268,14378,67TH AVE & THUNDERBIRD RD,Peoria,0,0,1,Yes,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8594/16311406599_dd0dece4f5_o.jpg,4282,Southbound,-112.202789731054,33.6100136844109,67
-112.202789899201,33.6073933318406,2404,4272,14379,67TH AVE & WILLOW AVE,Peoria,1,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8667/16495942331_d68ebf8abb_o.jpg,4286,Southbound,-112.202789899201,33.6073933318406,67
-112.202800880493,33.6030398002888,2405,4266,14380,67TH AVE & SWEETWATER AVE,Peoria,1,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7458/16497680685_fc7f5dc2fb_o.jpg,4280,Southbound,-112.202800880493,33.6030398002888,67
-112.202809779045,33.6003307763456,2406,9321,14413,SB N 67TH AV FS W CORRINE DR,Glendale,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7456/16496657092_24fddc3c2e_o.jpg,11827,Southbound,-112.202809779045,33.6003307763456,67
-112.202929459646,33.5953396881444,2407,4235,14381,67TH AVE & CACTUS RD,Peoria,1,1,1,Yes,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8628/16309953518_6f8acaf9a3_o.jpg,4249,Southbound,-112.202929459646,33.5953396881444,67
-112.202876609636,33.5927067041161,2408,4265,14382,67TH AVE & SUNNYSIDE DR,Peoria,0,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7408/16495918611_0aa7ae3ed6_o.jpg,4279,Southbound,-112.202876609636,33.5927067041161,67
-112.202920010029,33.588583729997,2409,4238,14383,67TH AVE & CHOLLA ST,Peoria,1,1,1,No,0,No,No,No,No,Yes,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7314/16497680915_0f7923a47b_o.jpg,4252,Southbound,-112.202920010029,33.588583729997,67
-112.202991988151,33.5849559786421,2410,4227,14384,67TH AVE & DESERT COVE AVE,Peoria,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7412/15875121244_0ef3e879b6_o.jpg,4241,Southbound,-112.202991988151,33.5849559786421,67
-112.202992783489,33.5809311942238,2411,4263,14385,67TH AVE & PEORIA AVE,Peoria,1,1,1,Yes,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7444/16471658986_320925fa5e_o.jpg,4277,Southbound,-112.202992783489,33.5809311942238,67
-112.203029539525,33.5742058895995,2412,4253,14386,67TH AVE & MOUNTIAN VIEW RD,Peoria,1,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7392/16311406759_a23be26899_o.jpg,4267,Southbound,-112.203029539525,33.5742058895995,67
-112.20304395714,33.570910230862,2413,4237,14387,67TH AVE & CAROL AVE,Peoria,1,1,1,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7310/16309929138_6e7a8e3b7e_o.jpg,4251,Southbound,-112.20304395714,33.570910230862,67
-112.203132903189,33.566735349723,2414,4258,14388,67TH AVE & OLIVE AVE,Glendale,1,1,1,Yes,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7378/15877536383_3b2de80bd8_o.jpg,4272,Southbound,-112.203132903189,33.566735349723,67 | 90
-112.203079749356,33.5622323464346,2415,4273,14389,67TH AVE & DIANA AVE,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7307/15875120784_d493e99c25_o.jpg,4287,Southbound,-112.203079749356,33.5622323464346,67
-112.203081257784,33.5594803431112,2416,4234,14390,67TH AVE & BUTLER DR,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7288/16311406879_d347c3e3c9_o.jpg,4248,Southbound,-112.203081257784,33.5594803431112,67
-112.203143368719,33.5475877115269,2417,4232,14392,67TH AV & BELMONT AV,Glendale,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7362/16497681005_a8b06ee645_o.jpg,4246,Southbound,-112.203143368719,33.5475877115269,67
-112.203151289541,33.5451733890173,2418,4259,14393,67TH AVE & ORANGEWOOD AVE,Glendale,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7414/15875120924_c42eac5697_o.jpg,4273,Southbound,-112.203151289541,33.5451733890173,67
-112.20319625409,33.5416152505017,2419,4254,14394,67TH AVE & MYRTLE AVE,Glendale,0,1,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7319/16311751837_14f7072def_o.jpg,4268,Southbound,-112.20319625409,33.5416152505017,67 | GUS1
-112.203247207696,33.5377822499811,2420,4243,14395,67TH AVE & GLENDALE AVE,Glendale,1,1,1,Yes,0,No,No,No,No,Yes,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7437/16309953428_28d9a88a17_o.jpg,4257,Southbound,-112.203247207696,33.5377822499811,67
-112.203229065122,33.5344453662855,2421,4257,14396,67TH AVE & OCOTILLA RD,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7454/16311728617_1e4ef983fb_o.jpg,4271,Southbound,-112.203229065122,33.5344453662855,67
-112.203255351293,33.5306393418498,2422,4249,14397,67TH AVE & MARYLAND AVE,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8587/16310220010_5d4e455e89_o.jpg,4263,Southbound,-112.203255351293,33.5306393418498,67
-112.203263482358,33.5262568143741,2423,4229,14398,67TH AVE & PECK DR,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7406/16310244790_b40cd3acc7_o.jpg,4243,Southbound,-112.203263482358,33.5262568143741,67
-112.203258956064,33.5234824147643,2424,4233,14399,67TH AVE & BETHANY HOME RD,Glendale,1,1,1,Yes,0,No,No,No,No,Yes,No,No,Standard,1541147907453,Yes,,4247,Southbound,-112.203258956064,33.5234824147643,67
-112.203264718798,33.5196770884218,2425,4252,14400,67TH AVE & MONTEBELLO AVE,Glendale,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7369/16471659056_31125eed56_o.jpg,4266,Southbound,-112.203264718798,33.5196770884218,67
-112.203278213638,33.5161368894684,2426,4251,14401,67TH AVE & MISSOURI AVE,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8673/16497680865_97745ca66f_o.jpg,4265,Southbound,-112.203278213638,33.5161368894684,67
-112.20329604253,33.5126431604998,2427,4240,14402,67TH AVE & COLTER ST,Glendale,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7453/15875097274_2e6a2e810f_o.jpg,4254,Southbound,-112.20329604253,33.5126431604998,67
-112.202954357677,33.5099159181536,2428,2507,14329,67TH AVE & CAMELBACK RD,Glendale,1,1,1,Yes,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8655/15875099134_fb29a88800_o.jpg,2521,Northbound,-112.202954357677,33.5099159181536,67
-112.203041383265,33.5131231545585,2429,2510,14330,67TH AVE & COLTER ST,Glendale,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7438/16496679872_b74e17b2b6_o.jpg,2524,Northbound,-112.203041383265,33.5131231545585,67
-112.202988720783,33.5169905320832,2430,2521,14331,67TH AVE & MISSOURI AVE,Glendale,1,1,1,No,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8649/16311757467_706e8433a7_o.jpg,2535,Northbound,-112.202988720783,33.5169905320832,67
-112.202939860024,33.521051568167,2431,2522,14332,67TH AVE & MONTEBELLO AVE,Glendale,1,1,1,No,0,No,Yes,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7424/16311385269_14e822e80f_o.jpg,2536,Northbound,-112.202939860024,33.521051568167,67
-112.202911274314,33.5243073233876,2432,2502,14333,67TH AVE & BETHANY HOME RD,Glendale,1,1,1,Yes,0,No,No,No,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8607/15875126674_e7c3206956_o.jpg,2516,Northbound,-112.202911274314,33.5243073233876,67
