,StopID,Juris,Day,ComputedStreetAddress,ComputedCity,ComputedState,Zipcode,Per Capita Income,Population,Poverty Count,Poverty Rate,2018
13793,808,Phoenix,Weekday,4406 E VILLA THERESA DR,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,2.0
13794,809,Phoenix,Weekday,412 E VILLA THERESA DR,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.0
13795,810,Phoenix,Weekday,18441 N 7TH ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,40.666666666666664
13796,812,Phoenix,Weekday,901 E RENEE DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,7.666666666666667
13797,813,Phoenix,Weekday,2415 E UNION HILLS DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,41.333333333333336
13798,814,Phoenix,Weekday,18450 N 1ST ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,3.3333333333333335
13799,815,Phoenix,Weekday,1717 E UNION HILLS DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,13.666666666666666
13800,824,Phoenix,Weekday,3601 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,3.6666666666666665
13801,849,Phoenix,Weekday,3840 E WINSLOW AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.6666666666666665
13802,850,Phoenix,Weekday,4019 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,23.0
13803,852,Phoenix,Weekday,4409 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,12.333333333333334
13804,853,Phoenix,Weekday,4702 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,30.333333333333332
13805,865,Phoenix,Weekday,3439 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,6.333333333333333
13810,878,Phoenix,Weekday,1121 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,51.333333333333336
13811,879,Phoenix,Weekday,1401 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,11.333333333333334
13812,880,Phoenix,Weekday,1613 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,94.0
13813,881,Phoenix,Weekday,1801 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,18.333333333333332
13814,882,Phoenix,Weekday,1911 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,14.333333333333334
13815,884,Phoenix,Weekday,2011 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,26.666666666666668
13816,885,Phoenix,Weekday,2211 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,12.666666666666666
13821,890,Phoenix,Weekday,400 E MONROE ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,38.333333333333336
13826,895,Phoenix,Weekday,541 E VAN BUREN ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,62.333333333333336
13827,896,Phoenix,Weekday,217 N 7TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,35.333333333333336
13828,897,Phoenix,Weekday,901 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,9.0
13829,898,Phoenix,Weekday,2 E MONROE ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,811.0
13842,952,Phoenix,Weekday,2625 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.6666666666666666
13843,953,Phoenix,Weekday,2801 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.6666666666666667
13844,954,Phoenix,Weekday,13 S 30TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,2.0
13845,955,Phoenix,Weekday,3207 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,11.666666666666666
13846,956,Phoenix,Weekday,3428 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,3.0
13847,957,Phoenix,Weekday,3801 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,10.0
13848,958,Phoenix,Weekday,4005 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,3.6666666666666665
13849,959,Phoenix,Weekday,4129 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,8.666666666666666
13850,960,Phoenix,Weekday,4619 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,23.333333333333332
13851,961,Phoenix,Weekday,4801 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,5.333333333333333
13852,962,Phoenix,Weekday,5055 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,4.0
13853,963,Phoenix,Weekday,402 S 54TH PL,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,7.666666666666667
13854,964,Phoenix,Weekday,3609 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.3333333333333333
13856,1003,Phoenix,Weekday,941 W ATLANTA AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,5.666666666666667
13857,1004,Phoenix,Weekday,1844 W BASELINE RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,50.333333333333336
13859,1006,Phoenix,Weekday,643 W BASELINE RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,23.333333333333332
13860,1008,Phoenix,Weekday,1445 W BASELINE RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,7.0
13862,1010,Phoenix,Weekday,7412 S 29TH LN,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,6.666666666666667
13863,1011,Phoenix,Weekday,7602 S 3RD AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,18.333333333333332
13864,1015,Phoenix,Weekday,702 E UNION HILLS DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,13.333333333333334
13865,1019,Phoenix,Weekday,19401 N 7TH ST,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,0.6666666666666666
13866,1022,Phoenix,Weekday,19402 N 7TH PL,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,2.3333333333333335
13867,1023,Phoenix,Weekday,19815 N 7TH ST,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,2.6666666666666665
13868,1024,Phoenix,Weekday,4045 W BELL RD,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,15.333333333333334
13869,1025,Phoenix,Weekday,999 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,38.333333333333336
13870,1026,Phoenix,Weekday,1440 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,26.666666666666668
13871,1027,Phoenix,Weekday,1645 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,34.666666666666664
13872,1028,Phoenix,Weekday,1811 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,193.0
13873,1029,Phoenix,Weekday,2001 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,8.0
13874,1030,Phoenix,Weekday,2201 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,33.333333333333336
13875,1031,Phoenix,Weekday,2839 W BELL RD,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,120.33333333333333
13876,1032,Phoenix,Weekday,3033 W BELL RD,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,5.0
13877,1033,Phoenix,Weekday,3310 W JUNIPER AVE,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,37.333333333333336
13878,1034,Phoenix,Weekday,3438 W JUNIPER AVE,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,82.0
13879,1035,Phoenix,Weekday,3638 W JUNIPER AVE,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,5.666666666666667
13880,1036,Phoenix,Weekday,16850 N 38TH LN,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,5.0
13881,1037,Phoenix,Weekday,205 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,16.0
13882,1038,Phoenix,Weekday,8620 N 22ND AVE,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,79.0
13885,1041,Phoenix,Weekday,4961 W BELL RD,Phoenix,AZ,85308.0,35639.0,66057.0,5449.0,8.248936524516706,51.333333333333336
13886,1051,Phoenix,Weekday,625 W BELL RD,Phoenix,AZ,85023.0,29416.0,34488.0,4698.0,13.622129436325679,27.333333333333332
13887,1052,Phoenix,Weekday,4455 W BELL RD,Phoenix,AZ,85308.0,35639.0,66057.0,5449.0,8.248936524516706,3.3333333333333335
13889,1056,Phoenix,Weekday,1007 W BETHANY HOME RD,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,2.3333333333333335
13894,1061,Phoenix,Weekday,2633 W BETHANY HOME RD,Phoenix,AZ,85017.0,13334.0,41993.0,14062.0,33.48653346986403,125.0
13895,1062,Phoenix,Weekday,2839 W BETHANY HOME RD,Phoenix,AZ,85017.0,13334.0,41993.0,14062.0,33.48653346986403,13.0
13896,1063,Phoenix,Weekday,3031 W BETHANY HOME RD,Phoenix,AZ,85017.0,13334.0,41993.0,14062.0,33.48653346986403,25.333333333333332
13897,1064,Phoenix,Weekday,3225 W BETHANY HOME RD,Phoenix,AZ,85017.0,13334.0,41993.0,14062.0,33.48653346986403,30.333333333333332
13898,1065,Phoenix,Weekday,3437 W BETHANY HOME RD,Phoenix,AZ,85017.0,13334.0,41993.0,14062.0,33.48653346986403,120.0
13899,1066,Phoenix,Weekday,3625 W BETHANY HOME RD,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,18.333333333333332
13900,1067,Phoenix,Weekday,5845 N 39TH AVE,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,19.666666666666668
13901,1068,Phoenix,Weekday,235 W BETHANY HOME RD,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,0.6666666666666666
13902,1069,Phoenix,Weekday,4243 W BETHANY HOME RD,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,141.33333333333334
13903,1080,Phoenix,Weekday,535 W BETHANY HOME RD,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,7.333333333333333
13904,1083,Phoenix,Weekday,4101 W BETHANY HOME RD,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,1.0
13906,1087,Phoenix,Weekday,1501 W BROADWAY RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,11.666666666666666
13907,1089,Phoenix,Weekday,4401 S 7TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,72.66666666666667
13908,1102,Phoenix,Weekday,20425 N 7TH ST,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,0.6666666666666666
13909,1109,Phoenix,Weekday,735 E POTTER DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,1.3333333333333333
13910,1110,Phoenix,Weekday,20871 N 8TH ST,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,1.0
13911,1112,Phoenix,Weekday,941 W BROADWAY RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,1.3333333333333333
13913,1116,Phoenix,Weekday,1032 S 65TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,1.6666666666666667
13914,1117,Phoenix,Weekday,1413 W BUCKEYE RD,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,25.0
13915,1118,Phoenix,Weekday,1645 W BUCKEYE RD,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,23.666666666666668
13916,1119,Phoenix,Weekday,1895 W BUCKEYE RD,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,47.333333333333336
13918,1121,Phoenix,Weekday,21850 N 7TH ST,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,1.3333333333333333
13921,1124,Phoenix,Weekday,21850 N 7TH ST,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,3.0
13927,1130,Phoenix,Weekday,1229 S 9TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,7.0
13929,1132,Phoenix,Weekday,1411 S 47TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,8.666666666666666
13930,1133,Phoenix,Weekday,1104 S MONTEZUMA ST,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,3.3333333333333335
13931,1134,Phoenix,Weekday,5049 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,69.0
13932,1135,Phoenix,Weekday,5340 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,1.6666666666666667
13933,1136,Phoenix,Weekday,5526 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,12.333333333333334
13934,1137,Phoenix,Weekday,5810 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,24.666666666666668
13935,1138,Phoenix,Weekday,6103 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,4.333333333333333
13936,1139,Phoenix,Weekday,6625 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,47.666666666666664
13937,1140,Phoenix,Weekday,1023 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,27.333333333333332
13939,1142,Phoenix,Weekday,1111 S CENTRAL AVE,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,28.0
13941,1144,Phoenix,Weekday,1009 W BUCKEYE RD,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,9.0
13944,4805,Phoenix,Weekday,15831 N 47TH PL,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,0.6666666666666666
13945,4806,Phoenix,Weekday,19801 N TATUM BLVD,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,24.333333333333332
13946,4808,Phoenix,Weekday,14400 N TATUM BLVD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,4.666666666666667
13947,4809,Phoenix,Weekday,4747 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,107.33333333333333
13948,4810,Phoenix,Weekday,12240 N TATUM BLVD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,42.0
13953,4816,Phoenix,Weekday,15262 N TATUM BLVD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,55.0
13954,4817,Phoenix,Weekday,4770 E SAINT JOHN RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,3.3333333333333335
13955,4818,Phoenix,Weekday,4754 E REDFIELD RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,1.0
13956,4819,Phoenix,Weekday,16411 N 47TH PL,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,12.0
13959,4823,Phoenix,Weekday,4741 E PARADISE LN,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,6.0
13960,4824,Phoenix,Weekday,4465 E PARADISE VILLAGE PKWY S,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,28.333333333333332
13961,4826,Phoenix,Weekday,4707 E ROBERT E LEE ST,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,2.6666666666666665
13962,4893,Phoenix,Weekday,2330 E JONES AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,7.666666666666667
13964,4828,Phoenix,Weekday,13648 N TATUM BLVD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,16.666666666666668
13965,4830,Phoenix,Weekday,18442 N TATUM BLVD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,33.666666666666664
13966,4841,Phoenix,Weekday,9206 S 10TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,2.3333333333333335
13967,4842,Phoenix,Weekday,1002 W MCNEIL ST,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,14.333333333333334
13968,4845,Phoenix,Weekday,1208 S 15TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,1.6666666666666667
13969,4846,Phoenix,Weekday,1503 W SHERMAN ST,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,3.6666666666666665
13970,4847,Phoenix,Weekday,6420 S 16TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,6.0
13971,4848,Phoenix,Weekday,1609 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,19.666666666666668
13972,4849,Phoenix,Weekday,1547 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,49.666666666666664
13973,4850,Phoenix,Weekday,1112 S 16TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,49.333333333333336
13974,4851,Phoenix,Weekday,1537 E CARTER RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,2.3333333333333335
13975,4852,Phoenix,Weekday,3602 S 16TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,1.3333333333333333
13976,4853,Phoenix,Weekday,1722 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,7.666666666666667
13977,4854,Phoenix,Weekday,1020 S 16TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,2.3333333333333335
13978,4855,Phoenix,Weekday,1714 S 16TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,6.0
13979,4856,Phoenix,Weekday,5221 S 15TH WAY,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,22.333333333333332
13980,4857,Phoenix,Weekday,8409 S 15TH WAY,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,2.6666666666666665
13981,4858,Phoenix,Weekday,1533 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,38.0
13982,4859,Phoenix,Weekday,5640 S 16TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,3.3333333333333335
13983,4860,Phoenix,Weekday,2630 S 16TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,16.333333333333332
13984,4861,Phoenix,Weekday,6801 S 15TH PL,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,3.0
13985,4862,Phoenix,Weekday,1545 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,62.0
13986,4863,Phoenix,Weekday,2206 S 16TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.3333333333333333
13987,4864,Phoenix,Weekday,4655 S 16TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,6.333333333333333
13988,4866,Phoenix,Weekday,1549 E DESERT DR,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.0
13989,4867,Phoenix,Weekday,3814 S 16TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,9.333333333333334
13991,4871,Phoenix,Weekday,5210 S 19TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,12.666666666666666
13994,4876,Phoenix,Weekday,2445 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.0
13995,4877,Phoenix,Weekday,4624 S 24TH LN,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,44.0
13996,4878,Phoenix,Weekday,2111 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,34.0
13997,4879,Phoenix,Weekday,2345 E BURGESS LN,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,4.0
13998,4880,Phoenix,Weekday,300 S 24TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,2.0
13999,4881,Phoenix,Weekday,102 S 24TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,97.66666666666667
14000,4882,Phoenix,Weekday,2810 S 24TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,9.666666666666666
14001,4883,Phoenix,Weekday,5210 S 23RD WAY,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,25.333333333333332
14002,4884,Phoenix,Weekday,1955 E SKY HARBOR CIR N,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,6.333333333333333
14003,4885,Phoenix,Weekday,2337 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,31.333333333333332
14004,4886,Phoenix,Weekday,6606 S 24TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.3333333333333333
14005,4887,Phoenix,Weekday,2602 S 24TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,9.666666666666666
14006,4888,Phoenix,Weekday,6802 S 24TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,3.3333333333333335
14007,4889,Phoenix,Weekday,2345 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,99.0
14008,4890,Phoenix,Weekday,2111 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,9.333333333333334
14009,4892,Phoenix,Weekday,2353 E FRAKTUR RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,0.0
14010,4894,Phoenix,Weekday,2401 S 24TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.6666666666666667
14011,4895,Phoenix,Weekday,2339 E WIER AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,10.333333333333334
14013,4898,Phoenix,Weekday,3151 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,7.333333333333333
14014,4899,Phoenix,Weekday,3255 E ELWOOD ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,8.333333333333334
14015,4900,Phoenix,Weekday,3125 E WOOD ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,15.0
14016,4901,Phoenix,Weekday,16602 S 32ND PL,Phoenix,AZ,85048.0,50184.0,35252.0,1581.0,4.484851923295132,
14020,4905,Phoenix,Weekday,3449 W BROADWAY RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,7.666666666666667
14023,4908,Phoenix,Weekday,3502 W LA SALLE ST,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,5.333333333333333
14027,4912,Phoenix,Weekday,3514 W GROVE ST,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,7.666666666666667
14028,4913,Phoenix,Weekday,6020 S 35TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,34.333333333333336
14030,4915,Phoenix,Weekday,4802 S 35TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,8.666666666666666
14032,4917,Phoenix,Weekday,3525 W SOUTHERN AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,4.333333333333333
14034,4919,Phoenix,Weekday,4302 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,0.0
14035,4920,Phoenix,Weekday,4301 W JEFFERSON ST,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,2.0
14036,4921,Phoenix,Weekday,7202 S 48TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,2.6666666666666665
14037,4922,Phoenix,Weekday,4756 E SAINT CATHERINE AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,3.6666666666666665
14038,4923,Phoenix,Weekday,5442 S 48TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.6666666666666665
14039,4924,Phoenix,Weekday,4737 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,51.333333333333336
14040,4925,Phoenix,Weekday,4657 E CHANDLER BLVD,Phoenix,AZ,85048.0,50184.0,35252.0,1581.0,4.484851923295132,17.333333333333332
14042,4927,Phoenix,Weekday,4950 S 48TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,6.666666666666667
14047,4932,Phoenix,Weekday,5218 S 48TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,15.666666666666666
14048,4933,Phoenix,Weekday,4752 E NANCY LN,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,36.333333333333336
14049,4934,Phoenix,Weekday,4733 E VINEYARD RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,3.6666666666666665
14051,4947,Phoenix,Weekday,802 S 59TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,0.6666666666666666
14052,4948,Phoenix,Weekday,5939 W WASHINGTON ST,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,1.0
14054,4953,Phoenix,Weekday,2140 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,7.333333333333333
14055,4954,Phoenix,Weekday,615 W BROADWAY RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,21.0
14056,4955,Phoenix,Weekday,1023 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,36.333333333333336
14057,4956,Phoenix,Weekday,1814 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,4.0
