,StopID,Location_x,Juris_x,Type_,Direction,Address,City,ComputedState,Zipcode,ComputedZipPlus4,OBJECTID,NextRide,Location_y,Juris_y,Photo,Routes,Day_Category,Q2016_2,Q2016_3,Q2016_4,Q2017_1,Q2017_2,Q2017_3,Q2017_4,Q2018_12,Q2018_2,Q2018_3,Q42018,Q2019_1,Q2019_2,Per Capita Income,Population,Poverty Count,Poverty Rate
42,5500.0,BROWN RD & MESA DR,Mesa,Standard,Westbound,352 E BROWN RD,Globe,AZ,85201.0,3506.0,24.0,16009.0,BROWN RD & MESA DR,Mesa,https://farm8.staticflickr.com/7420/16309947698_ec0bffc016_o.jpg,120,Weekend,6.0,5.0,5.0,5.0,3.0,3.0,6.0,12.0,6.0,7.0,6.0,5.0,6.0,19882.0,51519.0,12469.0,24.202721326112695
43,5500.0,BROWN RD & MESA DR,Mesa,Standard,Westbound,352 E BROWN RD,Globe,AZ,85201.0,3506.0,7587.0,16009.0,BROWN RD & MESA DR,Mesa,https://farm8.staticflickr.com/7420/16309947698_ec0bffc016_o.jpg,120,Weekday,24.0,24.0,25.0,23.0,12.0,16.0,20.0,43.0,19.0,23.0,25.0,19.0,19.0,19882.0,51519.0,12469.0,24.202721326112695
44,5505.0,PASADENA & CENTER ST,Mesa,Standard,Westbound,132 E BROWN RD,Globe,AZ,85201.0,3500.0,26.0,16012.0,PASADENA & CENTER ST,Mesa,https://farm8.staticflickr.com/7355/16311381959_33ae99d308_o.jpg,120,Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19882.0,51519.0,12469.0,24.202721326112695
45,5505.0,PASADENA & CENTER ST,Mesa,Standard,Westbound,132 E BROWN RD,Globe,AZ,85201.0,3500.0,7589.0,16012.0,PASADENA & CENTER ST,Mesa,https://farm8.staticflickr.com/7355/16311381959_33ae99d308_o.jpg,120,Weekday,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,19882.0,51519.0,12469.0,24.202721326112695
46,4499.0,CENTER ST & BROWN ST,Mesa,Standard,Southbound,35 W BROWN RD,Globe,AZ,85201.0,3428.0,27.0,16013.0,CENTER ST & BROWN ST,Mesa,https://farm9.staticflickr.com/8612/16309952438_da389269f8_o.jpg,120 | BUZZ,Weekend,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19882.0,51519.0,12469.0,24.202721326112695
47,4499.0,CENTER ST & BROWN ST,Mesa,Standard,Southbound,35 W BROWN RD,Globe,AZ,85201.0,3428.0,7590.0,16013.0,CENTER ST & BROWN ST,Mesa,https://farm9.staticflickr.com/8612/16309952438_da389269f8_o.jpg,120 | BUZZ,Weekday,3.0,3.0,3.0,5.0,4.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,3.0,19882.0,51519.0,12469.0,24.202721326112695
48,4492.0,CENTER ST & 8TH PL,Mesa,Standard,Southbound,860 N CENTER ST,Globe,AZ,85201.0,4201.0,28.0,16510.0,CENTER ST & 8TH PL,Mesa,https://farm9.staticflickr.com/8638/15877535773_5985430864_o.jpg,120 | BUZZ,Weekend,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19882.0,51519.0,12469.0,24.202721326112695
49,4492.0,CENTER ST & 8TH PL,Mesa,Standard,Southbound,860 N CENTER ST,Globe,AZ,85201.0,4201.0,7591.0,16510.0,CENTER ST & 8TH PL,Mesa,https://farm9.staticflickr.com/8638/15877535773_5985430864_o.jpg,120 | BUZZ,Weekday,7.0,7.0,7.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,19882.0,51519.0,12469.0,24.202721326112695
50,7619.0,JUNE ST & LAZONA DR,Mesa,Standard,Westbound,1415 E MCKELLIPS RD,Mesa,AZ,85203.0,2723.0,29.0,16105.0,JUNE ST & LAZONA DR,Mesa,https://farm8.staticflickr.com/7421/16497670925_466073abbb_o.jpg,128,Weekend,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,24339.0,39069.0,6481.0,16.588599657017074
51,7619.0,JUNE ST & LAZONA DR,Mesa,Standard,Westbound,1415 E MCKELLIPS RD,Mesa,AZ,85203.0,2723.0,7592.0,16105.0,JUNE ST & LAZONA DR,Mesa,https://farm8.staticflickr.com/7421/16497670925_466073abbb_o.jpg,128,Weekday,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
52,5710.0,LAZONA DR & STAPLEY DR,Mesa,Standard,Westbound,1825 N STAPLEY DR,Mesa,AZ,85203.0,2628.0,30.0,16106.0,LAZONA DR & STAPLEY DR,Mesa,https://farm9.staticflickr.com/8656/15875115474_e3e3cc1f9b_o.jpg,128,Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
53,5710.0,LAZONA DR & STAPLEY DR,Mesa,Standard,Westbound,1825 N STAPLEY DR,Mesa,AZ,85203.0,2628.0,7593.0,16106.0,LAZONA DR & STAPLEY DR,Mesa,https://farm9.staticflickr.com/8656/15875115474_e3e3cc1f9b_o.jpg,128,Weekday,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,24339.0,39069.0,6481.0,16.588599657017074
54,4798.0,STAPLEY DR & JENSEN ST,Mesa,Standard,Southbound,1761 N PARSELL CIR,Mesa,AZ,85203.0,3703.0,31.0,16107.0,STAPLEY DR & JENSEN ST,Mesa,https://farm9.staticflickr.com/8608/16471658416_ca1de5b5dc_o.jpg,128,Weekend,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,24339.0,39069.0,6481.0,16.588599657017074
55,4798.0,STAPLEY DR & JENSEN ST,Mesa,Standard,Southbound,1761 N PARSELL CIR,Mesa,AZ,85203.0,3703.0,7594.0,16107.0,STAPLEY DR & JENSEN ST,Mesa,https://farm9.staticflickr.com/8608/16471658416_ca1de5b5dc_o.jpg,128,Weekday,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,24339.0,39069.0,6481.0,16.588599657017074
56,4791.0,STAPLEY DR & MCLELLAN RD,Mesa,Standard,Southbound,1730 N STAPLEY DR,Mesa,AZ,85203.0,2603.0,32.0,16108.0,STAPLEY DR & MCLELLAN RD,Mesa,https://farm8.staticflickr.com/7311/16495941071_a540bfff26_o.jpg,128,Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
57,4791.0,STAPLEY DR & MCLELLAN RD,Mesa,Standard,Southbound,1730 N STAPLEY DR,Mesa,AZ,85203.0,2603.0,7595.0,16108.0,STAPLEY DR & MCLELLAN RD,Mesa,https://farm8.staticflickr.com/7311/16495941071_a540bfff26_o.jpg,128,Weekday,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,,0.0,24339.0,39069.0,6481.0,16.588599657017074
58,4797.0,STAPLEY DR & HALIFAX ST,Mesa,Standard,Southbound,1165 E HALIFAX ST,Mesa,AZ,85203.0,3724.0,33.0,16109.0,STAPLEY DR & HALIFAX ST,Mesa,https://farm9.staticflickr.com/8568/16311405119_cda7288917_o.jpg,128,Weekend,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
59,4797.0,STAPLEY DR & HALIFAX ST,Mesa,Standard,Southbound,1165 E HALIFAX ST,Mesa,AZ,85203.0,3724.0,7596.0,16109.0,STAPLEY DR & HALIFAX ST,Mesa,https://farm9.staticflickr.com/8568/16311405119_cda7288917_o.jpg,128,Weekday,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,24339.0,39069.0,6481.0,16.588599657017074
60,4795.0,STAPLEY DR & BROWN RD,Mesa,Standard,Southbound,1215 E BROWN RD,Mesa,AZ,85203.0,5046.0,34.0,16110.0,STAPLEY DR & BROWN RD,Mesa,https://farm8.staticflickr.com/7417/15875096534_dbfe16eafe_o.jpg,128,Weekend,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24339.0,39069.0,6481.0,16.588599657017074
61,4795.0,STAPLEY DR & BROWN RD,Mesa,Standard,Southbound,1215 E BROWN RD,Mesa,AZ,85203.0,5046.0,7597.0,16110.0,STAPLEY DR & BROWN RD,Mesa,https://farm8.staticflickr.com/7417/15875096534_dbfe16eafe_o.jpg,128,Weekday,6.0,6.0,6.0,9.0,2.0,5.0,6.0,7.0,4.0,4.0,4.0,4.0,5.0,24339.0,39069.0,6481.0,16.588599657017074
62,4796.0,STAPLEY DR & FAIRFIELD ST,Mesa,Standard,Southbound,1010 N STAPLEY DR,Mesa,AZ,85203.0,4900.0,35.0,16111.0,STAPLEY DR & FAIRFIELD ST,Mesa,https://farm8.staticflickr.com/7362/15875119204_ff93fbcc86_o.jpg,128,Weekend,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
63,4796.0,STAPLEY DR & FAIRFIELD ST,Mesa,Standard,Southbound,1010 N STAPLEY DR,Mesa,AZ,85203.0,4900.0,7598.0,16111.0,STAPLEY DR & FAIRFIELD ST,Mesa,https://farm8.staticflickr.com/7362/15875119204_ff93fbcc86_o.jpg,128,Weekday,4.0,4.0,4.0,4.0,2.0,3.0,5.0,6.0,3.0,3.0,4.0,2.0,2.0,24339.0,39069.0,6481.0,16.588599657017074
64,4794.0,STAPLEY DR & 8TH PL,Mesa,Standard,Southbound,1160 E 8TH ST,Mesa,AZ,85203.0,6418.0,36.0,16112.0,STAPLEY DR & 8TH PL,Mesa,https://farm9.staticflickr.com/8563/15875119274_22de6af036_o.jpg,128,Weekend,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
65,4794.0,STAPLEY DR & 8TH PL,Mesa,Standard,Southbound,1160 E 8TH ST,Mesa,AZ,85203.0,6418.0,7599.0,16112.0,STAPLEY DR & 8TH PL,Mesa,https://farm9.staticflickr.com/8563/15875119274_22de6af036_o.jpg,128,Weekday,3.0,3.0,3.0,1.0,1.0,4.0,4.0,6.0,2.0,4.0,4.0,4.0,4.0,24339.0,39069.0,6481.0,16.588599657017074
66,4793.0,STAPLEY DR & 6TH ST,Mesa,Standard,Southbound,546 N STAPLEY DR,Mesa,AZ,85203.0,7204.0,37.0,16113.0,STAPLEY DR & 6TH ST,Mesa,https://farm8.staticflickr.com/7360/16310242930_e837c05a56_o.jpg,128,Weekend,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
67,4793.0,STAPLEY DR & 6TH ST,Mesa,Standard,Southbound,546 N STAPLEY DR,Mesa,AZ,85203.0,7204.0,7600.0,16113.0,STAPLEY DR & 6TH ST,Mesa,https://farm8.staticflickr.com/7360/16310242930_e837c05a56_o.jpg,128,Weekday,1.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,24339.0,39069.0,6481.0,16.588599657017074
68,4799.0,STAPLEY DR & UNIVERSITY DR,Mesa,Standard,Southbound,357 N STAPLEY DR,Mesa,AZ,85203.0,8030.0,38.0,16114.0,STAPLEY DR & UNIVERSITY DR,Mesa,https://farm8.staticflickr.com/7444/16471658406_589de2ccd2_o.jpg,128,Weekend,4.0,4.0,3.0,4.0,5.0,4.0,5.0,9.0,6.0,7.0,12.0,9.0,8.0,24339.0,39069.0,6481.0,16.588599657017074
69,4799.0,STAPLEY DR & UNIVERSITY DR,Mesa,Standard,Southbound,357 N STAPLEY DR,Mesa,AZ,85203.0,8030.0,7601.0,16114.0,STAPLEY DR & UNIVERSITY DR,Mesa,https://farm8.staticflickr.com/7444/16471658406_589de2ccd2_o.jpg,128,Weekday,20.0,20.0,21.0,27.0,19.0,20.0,22.0,33.0,18.0,26.0,54.0,48.0,34.0,24339.0,39069.0,6481.0,16.588599657017074
70,4792.0,STAPLEY DR & 2ND ST,Mesa,Standard,Southbound,150 N STAPLEY DR,Mesa,AZ,85203.0,8862.0,39.0,16889.0,STAPLEY DR & 2ND ST,Mesa,https://farm8.staticflickr.com/7399/16495941031_f7a4f2f790_o.jpg,128,Weekend,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,24339.0,39069.0,6481.0,16.588599657017074
71,4792.0,STAPLEY DR & 2ND ST,Mesa,Standard,Southbound,150 N STAPLEY DR,Mesa,AZ,85203.0,8862.0,7602.0,16889.0,STAPLEY DR & 2ND ST,Mesa,https://farm8.staticflickr.com/7399/16495941031_f7a4f2f790_o.jpg,128,Weekday,2.0,2.0,2.0,4.0,2.0,5.0,4.0,6.0,4.0,2.0,3.0,2.0,1.0,24339.0,39069.0,6481.0,16.588599657017074
72,5303.0,STAPLEY DR & MAIN ST,Mesa,Standard,Southbound,1205 E MAIN ST,Mesa,AZ,85203.0,8905.0,40.0,16116.0,STAPLEY DR & MAIN ST,Mesa,https://farm8.staticflickr.com/7287/15875116814_b2aa09b5d3_o.jpg,128,Weekend,8.0,7.0,7.0,3.0,1.0,4.0,6.0,9.0,6.0,9.0,5.0,6.0,6.0,24339.0,39069.0,6481.0,16.588599657017074
73,5303.0,STAPLEY DR & MAIN ST,Mesa,Standard,Southbound,1205 E MAIN ST,Mesa,AZ,85203.0,8905.0,7603.0,16116.0,STAPLEY DR & MAIN ST,Mesa,https://farm8.staticflickr.com/7287/15875116814_b2aa09b5d3_o.jpg,128,Weekday,32.0,32.0,33.0,3.0,4.0,13.0,19.0,35.0,19.0,26.0,23.0,23.0,29.0,24339.0,39069.0,6481.0,16.588599657017074
74,5296.0,STAPLEY DR & JARVIS AVE,Mesa,Standard,Southbound,1164 E NIELSON AVE,Mesa,AZ,85204.0,2123.0,41.0,16117.0,STAPLEY DR & JARVIS AVE,Mesa,https://farm9.staticflickr.com/8566/16497677355_d3beed5f63_o.jpg,128,Weekend,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,20956.0,69278.0,13707.0,19.785501890932185
75,5296.0,STAPLEY DR & JARVIS AVE,Mesa,Standard,Southbound,1164 E NIELSON AVE,Mesa,AZ,85204.0,2123.0,7604.0,16117.0,STAPLEY DR & JARVIS AVE,Mesa,https://farm9.staticflickr.com/8566/16497677355_d3beed5f63_o.jpg,128,Weekday,2.0,2.0,2.0,5.0,3.0,4.0,5.0,6.0,2.0,1.0,2.0,2.0,2.0,20956.0,69278.0,13707.0,19.785501890932185
76,5299.0,STAPLEY DR & BROADWAY RD,Mesa,Standard,Southbound,414 S STAPLEY DR,Mesa,AZ,85204.0,2613.0,42.0,16118.0,STAPLEY DR & BROADWAY RD,Mesa,https://farm9.staticflickr.com/8588/16311748167_e65abd620d_o.jpg,128,Weekend,6.0,6.0,6.0,6.0,5.0,6.0,8.0,12.0,7.0,6.0,8.0,7.0,6.0,20956.0,69278.0,13707.0,19.785501890932185
77,5299.0,STAPLEY DR & BROADWAY RD,Mesa,Standard,Southbound,414 S STAPLEY DR,Mesa,AZ,85204.0,2613.0,7605.0,16118.0,STAPLEY DR & BROADWAY RD,Mesa,https://farm9.staticflickr.com/8588/16311748167_e65abd620d_o.jpg,128,Weekday,22.0,22.0,23.0,25.0,18.0,20.0,23.0,36.0,19.0,20.0,26.0,28.0,21.0,20956.0,69278.0,13707.0,19.785501890932185
78,5297.0,STAPLEY DR & 6TH AVE,Mesa,Standard,Southbound,610 S STAPLEY DR,Mesa,AZ,85204.0,3407.0,43.0,16119.0,STAPLEY DR & 6TH AVE,Mesa,https://farm8.staticflickr.com/7454/16310240830_6dd7f8ea58_o.jpg,128,Weekend,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20956.0,69278.0,13707.0,19.785501890932185
79,5297.0,STAPLEY DR & 6TH AVE,Mesa,Standard,Southbound,610 S STAPLEY DR,Mesa,AZ,85204.0,3407.0,7606.0,16119.0,STAPLEY DR & 6TH AVE,Mesa,https://farm8.staticflickr.com/7454/16310240830_6dd7f8ea58_o.jpg,128,Weekday,3.0,3.0,3.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0,3.0,20956.0,69278.0,13707.0,19.785501890932185
80,5298.0,STAPLEY DR & 8TH AVE,Mesa,Standard,Southbound,810 S STAPLEY DR,Mesa,AZ,85204.0,4243.0,44.0,16120.0,STAPLEY DR & 8TH AVE,Mesa,https://farm8.staticflickr.com/7282/16309949028_47f6d61882_o.jpg,128,Weekend,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20956.0,69278.0,13707.0,19.785501890932185
81,5298.0,STAPLEY DR & 8TH AVE,Mesa,Standard,Southbound,810 S STAPLEY DR,Mesa,AZ,85204.0,4243.0,7607.0,16120.0,STAPLEY DR & 8TH AVE,Mesa,https://farm8.staticflickr.com/7282/16309949028_47f6d61882_o.jpg,128,Weekday,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,20956.0,69278.0,13707.0,19.785501890932185
82,5300.0,STAPLEY DR & EMERALD AVE,Mesa,Standard,Southbound,1012 S STAPLEY DR,Mesa,AZ,85204.0,4270.0,45.0,16121.0,STAPLEY DR & EMERALD AVE,Mesa,https://farm8.staticflickr.com/7457/16497677255_d8c0bca08f_o.jpg,128,Weekend,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20956.0,69278.0,13707.0,19.785501890932185
83,5300.0,STAPLEY DR & EMERALD AVE,Mesa,Standard,Southbound,1012 S STAPLEY DR,Mesa,AZ,85204.0,4270.0,7608.0,16121.0,STAPLEY DR & EMERALD AVE,Mesa,https://farm8.staticflickr.com/7457/16497677255_d8c0bca08f_o.jpg,128,Weekday,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,20956.0,69278.0,13707.0,19.785501890932185
84,5304.0,STAPLEY DR & SOUTHERN AVE,Mesa,Standard,Southbound,1159 E SOUTHERN AVE,Mesa,AZ,85204.0,5011.0,46.0,16122.0,STAPLEY DR & SOUTHERN AVE,Mesa,https://farm8.staticflickr.com/7450/15877532433_b84d6ed6d5_o.jpg,128,Weekend,3.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,20956.0,69278.0,13707.0,19.785501890932185
85,5304.0,STAPLEY DR & SOUTHERN AVE,Mesa,Standard,Southbound,1159 E SOUTHERN AVE,Mesa,AZ,85204.0,5011.0,7609.0,16122.0,STAPLEY DR & SOUTHERN AVE,Mesa,https://farm8.staticflickr.com/7450/15877532433_b84d6ed6d5_o.jpg,128,Weekday,14.0,14.0,15.0,16.0,10.0,13.0,18.0,22.0,12.0,10.0,17.0,14.0,12.0,20956.0,69278.0,13707.0,19.785501890932185
86,5301.0,STAPLEY DR & HARMONY AVE,Mesa,Standard,Southbound,1464 S STAPLEY DR,Mesa,AZ,85204.0,5853.0,47.0,16123.0,STAPLEY DR & HARMONY AVE,Mesa,https://farm8.staticflickr.com/7303/16497677215_bd16d9e1a0_o.jpg,128,Weekend,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,20956.0,69278.0,13707.0,19.785501890932185
87,5301.0,STAPLEY DR & HARMONY AVE,Mesa,Standard,Southbound,1464 S STAPLEY DR,Mesa,AZ,85204.0,5853.0,7610.0,16123.0,STAPLEY DR & HARMONY AVE,Mesa,https://farm8.staticflickr.com/7303/16497677215_bd16d9e1a0_o.jpg,128,Weekday,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,20956.0,69278.0,13707.0,19.785501890932185
88,8101.0,INVERNESS AVE & STAPLEY DR,Mesa,Standard,Westbound,1664 S STAPLEY DR,Mesa,AZ,85204.0,6661.0,48.0,16084.0,INVERNESS AVE & STAPLEY DR,Mesa,https://farm9.staticflickr.com/8591/16495930501_d752251249_o.jpg,128,Weekend,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,20956.0,69278.0,13707.0,19.785501890932185
89,8101.0,INVERNESS AVE & STAPLEY DR,Mesa,Standard,Westbound,1664 S STAPLEY DR,Mesa,AZ,85204.0,6661.0,7611.0,16084.0,INVERNESS AVE & STAPLEY DR,Mesa,https://farm9.staticflickr.com/8591/16495930501_d752251249_o.jpg,128,Weekday,8.0,8.0,8.0,7.0,4.0,5.0,16.0,11.0,8.0,10.0,8.0,9.0,8.0,20956.0,69278.0,13707.0,19.785501890932185
90,9467.0,STAPLEY DR & BASELINE RD,Mesa,Standard,Northbound,1945 S STAPLEY DR,Mesa,AZ,85204.0,6615.0,49.0,16544.0,STAPLEY DR & BASELINE RD,Mesa,https://farm9.staticflickr.com/8634/15877508843_0abfea2b84_o.jpg,128,Weekend,2.0,2.0,2.0,2.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,20956.0,69278.0,13707.0,19.785501890932185
91,9467.0,STAPLEY DR & BASELINE RD,Mesa,Standard,Northbound,1945 S STAPLEY DR,Mesa,AZ,85204.0,6615.0,7612.0,16544.0,STAPLEY DR & BASELINE RD,Mesa,https://farm9.staticflickr.com/8634/15877508843_0abfea2b84_o.jpg,128,Weekday,5.0,5.0,5.0,10.0,8.0,9.0,13.0,21.0,10.0,12.0,19.0,20.0,18.0,20956.0,69278.0,13707.0,19.785501890932185
92,3103.0,STAPLEY DR & INVERNESS AVE,Mesa,Standard,Northbound,1705 S STAPLEY DR,Mesa,AZ,85204.0,6611.0,50.0,16086.0,STAPLEY DR & INVERNESS AVE,Mesa,https://farm9.staticflickr.com/8656/16311755497_e483831500_o.jpg,128,Weekend,7.0,7.0,7.0,6.0,6.0,7.0,9.0,17.0,7.0,7.0,9.0,9.0,8.0,20956.0,69278.0,13707.0,19.785501890932185
93,3103.0,STAPLEY DR & INVERNESS AVE,Mesa,Standard,Northbound,1705 S STAPLEY DR,Mesa,AZ,85204.0,6611.0,7613.0,16086.0,STAPLEY DR & INVERNESS AVE,Mesa,https://farm9.staticflickr.com/8656/16311755497_e483831500_o.jpg,128,Weekday,23.0,23.0,24.0,26.0,15.0,17.0,21.0,33.0,17.0,18.0,28.0,28.0,22.0,20956.0,69278.0,13707.0,19.785501890932185
94,3558.0,STAPLEY DR & HILTON AVE,Mesa,Standard,Northbound,1209 E HARMONY CIR,Mesa,AZ,85204.0,5963.0,51.0,16087.0,STAPLEY DR & HILTON AVE,Mesa,https://farm8.staticflickr.com/7598/16947669285_108c480c58_o.jpg,128,Weekend,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20956.0,69278.0,13707.0,19.785501890932185
95,3558.0,STAPLEY DR & HILTON AVE,Mesa,Standard,Northbound,1209 E HARMONY CIR,Mesa,AZ,85204.0,5963.0,7614.0,16087.0,STAPLEY DR & HILTON AVE,Mesa,https://farm8.staticflickr.com/7598/16947669285_108c480c58_o.jpg,128,Weekday,5.0,5.0,5.0,6.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,20956.0,69278.0,13707.0,19.785501890932185
96,3560.0,STAPLEY DR & SOUTHERN AVE,Mesa,Standard,Northbound,1210 E SOUTHERN AVE,Mesa,AZ,85204.0,5144.0,52.0,16088.0,STAPLEY DR & SOUTHERN AVE,Mesa,https://farm8.staticflickr.com/7315/16471684456_7f78824665_o.jpg,128,Weekend,6.0,6.0,5.0,5.0,5.0,5.0,6.0,12.0,6.0,6.0,8.0,8.0,6.0,20956.0,69278.0,13707.0,19.785501890932185
97,3560.0,STAPLEY DR & SOUTHERN AVE,Mesa,Standard,Northbound,1210 E SOUTHERN AVE,Mesa,AZ,85204.0,5144.0,7615.0,16088.0,STAPLEY DR & SOUTHERN AVE,Mesa,https://farm8.staticflickr.com/7315/16471684456_7f78824665_o.jpg,128,Weekday,24.0,24.0,25.0,31.0,19.0,21.0,29.0,41.0,25.0,28.0,41.0,39.0,29.0,20956.0,69278.0,13707.0,19.785501890932185
98,2888.0,GILBERT RD & ENCANTO ST,Mesa,Standard,Northbound,2008 E ENCANTO ST,Mesa,AZ,85213.0,5912.0,54.0,16209.0,GILBERT RD & ENCANTO ST,Mesa,https://farm8.staticflickr.com/7364/16496678242_0da42c8b6a_o.jpg,136,Weekend,,,,,,,,,,,0.0,0.0,,32755.0,36902.0,4183.0,11.335428974039347
99,2888.0,GILBERT RD & ENCANTO ST,Mesa,Standard,Northbound,2008 E ENCANTO ST,Mesa,AZ,85213.0,5912.0,7617.0,16209.0,GILBERT RD & ENCANTO ST,Mesa,https://farm8.staticflickr.com/7364/16496678242_0da42c8b6a_o.jpg,136,Weekday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,32755.0,36902.0,4183.0,11.335428974039347
100,2886.0,GILBERT RD & DECATUR ST,Mesa,Standard,Northbound,633 N GILBERT RD,Mesa,AZ,85203.0,6629.0,56.0,16207.0,GILBERT RD & DECATUR ST,Mesa,https://farm9.staticflickr.com/8587/16471686766_cee5e26a68_o.jpg,136,Weekend,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,24339.0,39069.0,6481.0,16.588599657017074
101,2886.0,GILBERT RD & DECATUR ST,Mesa,Standard,Northbound,633 N GILBERT RD,Mesa,AZ,85203.0,6629.0,7619.0,16207.0,GILBERT RD & DECATUR ST,Mesa,https://farm9.staticflickr.com/8587/16471686766_cee5e26a68_o.jpg,136,Weekday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,24339.0,39069.0,6481.0,16.588599657017074
102,3105.0,STAPLEY DR & MAIN ST,Mesa,Standard,Northbound,1210 E MAIN ST,Mesa,AZ,85203.0,8906.0,58.0,16094.0,STAPLEY DR & MAIN ST,Mesa,https://farm8.staticflickr.com/7453/16310221130_5121290805_o.jpg,128,Weekend,3.0,3.0,3.0,10.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,24339.0,39069.0,6481.0,16.588599657017074
103,3105.0,STAPLEY DR & MAIN ST,Mesa,Standard,Northbound,1210 E MAIN ST,Mesa,AZ,85203.0,8906.0,7621.0,16094.0,STAPLEY DR & MAIN ST,Mesa,https://farm8.staticflickr.com/7453/16310221130_5121290805_o.jpg,128,Weekday,13.0,13.0,13.0,42.0,18.0,10.0,12.0,17.0,7.0,11.0,12.0,9.0,12.0,24339.0,39069.0,6481.0,16.588599657017074
104,3361.0,GILBERT RD & BROADWAY RD,Mesa,Standard,Northbound,363 S GILBERT RD,Mesa,AZ,85204.0,2454.0,59.0,16201.0,GILBERT RD & BROADWAY RD,Mesa,https://farm8.staticflickr.com/7359/16495945441_491e387588_o.jpg,136,Weekend,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,20956.0,69278.0,13707.0,19.785501890932185
