"Column1","X","Y","StopID","Location","Juris","Type_","Long","Lat","State","Zipcode","City","StreetAddress","AUTO_UNIQUE_ID_2020-07-28_smavila1_new_bus_2","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedAPN","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4"
"1097","-111.715183217691","33.4157130811222","8969.0","MAIN ST & 54TH ST","Mesa","Standard","-111.715183217691","33.4157130811222","AZ"," "," "," ",98,"1",687.5044,"","AggieReverseGeocoder","",4.01,"14176011A","5350 E MAIN ST","Mesa","AZ","85205","8712"
"1098","-111.718726942902","33.415714172643106","8749.0","MAIN ST & HIGLEY RD","Mesa","LINK","-111.718726942902","33.415714172643106","AZ"," "," "," ",99,"1",640.6266,"","AggieReverseGeocoder","",4.01,"14176017E","5208 E MAIN ST","Mesa","AZ","85205","8022"
"1099","-111.72287505883101","33.4157009373267","8968.0","MAIN ST AT 5026 E","Mesa","Standard","-111.72287505883101","33.4157009373267","AZ"," "," "," ",100,"1",640.6616,"","AggieReverseGeocoder","",4.01,"14017008","5026 E MAIN ST","Mesa","AZ","85205","8004"
"1100","-111.72814077619101","33.4156820250833","8965.0","MAIN ST & 48TH ST","Mesa","Standard","-111.72814077619101","33.4156820250833","AZ"," "," "," ",101,"1",421.8761,"","AggieReverseGeocoder","",4.01,"14018004V","4750 E MAIN ST","Mesa","AZ","85205","7908"
"1101","-111.731524337772","33.415667728611105","8964.0","MAIN ST & QUINN DR","Mesa","Standard","-111.731524337772","33.415667728611105","AZ"," "," "," ",102,"1",390.6665,"","AggieReverseGeocoder","",4.01,"14018004T","4500 E MAIN ST","Mesa","AZ","85205","7914"
"1102","-111.736861083433","33.4156485972898","8748.0","MAIN ST & GREENFIELD RD","Mesa","LINK","-111.736861083433","33.4156485972898","AZ"," "," "," ",103,"1",421.847,"","AggieReverseGeocoder","",4.01,"14019008G","4360 E MAIN ST","Mesa","AZ","85205","8638"
"1103","-111.741942769331","33.4156352633106","8961.0","MAIN ST & NORFOLK ST","Mesa","Standard","-111.741942769331","33.4156352633106","AZ"," "," "," ",104,"1",437.5009,"","AggieReverseGeocoder","",4.01,"14019010","4140 E MAIN ST","Mesa","AZ","85205","8602"
"1104","-111.746105671309","33.4156235091845","8959.0","MAIN ST & SULLEYS DR","Mesa","Standard","-111.746105671309","33.4156235091845","AZ"," "," "," ",105,"1",656.2526,"","AggieReverseGeocoder","",4.01,"14071005","3930 E MAIN ST","Mesa","AZ","85205","8544"
"1105","-111.74975831646002","33.4156644768035","8957.0","MAIN ST & 38TH ST","Mesa","Standard","-111.74975831646002","33.4156644768035","AZ"," "," "," ",106,"1",624.9991,"","AggieReverseGeocoder","",4.01,"14020007P","3750 E MAIN ST","Mesa","AZ","85205","8553"
"1106","-111.75463223937","33.415652272097695","8745.0","MAIN ST & VAL VISTA DR","Mesa","LINK","-111.75463223937","33.415652272097695","AZ"," "," "," ",107,"1",718.7501,"","AggieReverseGeocoder","",4.01,"14021004M","3550 E MAIN ST","Mesa","AZ","85213","8612"
"1107","-111.75811198663999","33.415638366135894","8956.0","MAIN ST AT 3400 E","Mesa","Standard","-111.75811198663999","33.415638366135894","AZ"," "," "," ",108,"1",250.0023,"","AggieReverseGeocoder","",4.01,"14021006","3350 E MAIN ST","Mesa","AZ","85213","8608"
"1108","-111.762779486507","33.415611399842","9501.0","MAIN ST AT 3130 E MAIN","Mesa","Standard","-111.762779486507","33.415611399842","AZ"," "," "," ",109,"1",718.7529,"","AggieReverseGeocoder","",4.01,"14022003F","3130 E MAIN ST","Mesa","AZ","85213","9500"
"1109","-111.766037721248","33.415598156196396","9500.0","E MAIN ST AT 3020 E MAIN","Mesa","Standard","-111.766037721248","33.415598156196396","AZ"," "," "," ",110,"1",250.0031,"","AggieReverseGeocoder","",4.01,"14022001Y","3032 E MAIN ST","Mesa","AZ","85213","9406"
"1110","-111.77063060229099","33.415581113996204","8744.0","MAIN ST & LINDSAY RD","Mesa","LINK","-111.77063060229099","33.415581113996204","AZ"," "," "," ",111,"1",546.8893,"","AggieReverseGeocoder","",4.01,"14027001R","2801 E MAIN ST","Mesa","AZ","85213","9303"
"1111","-111.777929636635","33.41555413078039","8950.0","MAIN ST & WINDSOR ST","Mesa","Standard","-111.777929636635","33.41555413078039","AZ"," "," "," ",112,"1",578.1207,"","AggieReverseGeocoder","",4.01,"14023007N","2460 E MAIN ST","Mesa","AZ","85213","9250"
"1112","-111.785801617452","33.415523852245606","8948.0","MAIN ST & CHESTNUT ST","Mesa","Standard","-111.785801617452","33.415523852245606","AZ"," "," "," ",113,"1",812.5006,"","AggieReverseGeocoder","",4.01,"14024004C","2140 E MAIN ST","Mesa","AZ","85213",""
"1113","-111.788804581847","33.4155386831834","8741.0","MAIN ST & GILBERT RD","Mesa","LINK","-111.788804581847","33.4155386831834","AZ"," "," "," ",114,"1",796.8759,"","AggieReverseGeocoder","",4.01,"13804001E","1960 E MAIN ST","Mesa","AZ","85203","9048"
"1114","-111.79734171128099","33.415387305694","5721.0","MAIN ST & HARRIS DR","Mesa","Standard","-111.79734171128099","33.415387305694","AZ"," "," "," ",115,"1",781.2509,"","AggieReverseGeocoder","",4.01,"13805132A","1548 E MAIN ST","Mesa","AZ","85203","8949"
"1115","-111.801329944562","33.415365013728106","5725.0","MAIN ST & LAZONA DR","Mesa","Standard","-111.801329944562","33.415365013728106","AZ"," "," "," ",116,"1",234.3735,"","AggieReverseGeocoder","",4.01,"13808076E","1242 E MAIN ST","Mesa","AZ","85203","8906"
"1116","-111.808604624964","33.415262165791205","5726.0","MAIN ST & MATLOCK ST","Mesa","Standard","-111.808604624964","33.415262165791205","AZ"," "," "," ",117,"1",546.8762,"","AggieReverseGeocoder","",4.01,"13819065","1034 E MAIN ST","Mesa","AZ","85203","8822"
"1117","-111.812808572293","33.415292613659894","5724.0","MAIN ST & HORNE","Mesa","Standard","-111.812808572293","33.415292613659894","AZ"," "," "," ",118,"1",250.0004,"","AggieReverseGeocoder","",4.01,"13822021A","816 E MAIN ST","Mesa","AZ","85203","8818"
"1118","-111.818824035471","33.4152125574922","5723.0","MAIN ST & HOBSON","Mesa","Standard","-111.818824035471","33.4152125574922","AZ"," "," "," ",119,"1",546.8757,"","AggieReverseGeocoder","",4.01,"13827099","525 E MAIN ST","Mesa","AZ","85203","8740"
"1119","-111.823278732988","33.415214383906196","5727.0","MAIN ST & MESA DR","Mesa","Standard","-111.823278732988","33.415214383906196","AZ"," "," "," ",120,"1",734.3776,"","AggieReverseGeocoder","",4.01,"13864030","310 E MAIN ST","Globe","AZ","85201","7412"
"1120","-111.826844573146","33.415226918489104","5722.0","MAIN ST & HIBBERT","Mesa","Standard","-111.826844573146","33.415226918489104","AZ"," "," "," ",121,"1",718.7425,"","AggieReverseGeocoder","",4.01,"13838003","156 E MAIN ST","Globe","AZ","85201","7408"
"1121","-111.83463761426901","33.4152371662351","6779.0","MAIN ST & MACDONALD","Mesa","Standard","-111.83463761426901","33.4152371662351","AZ"," "," "," ",122,"1",812.5006,"","AggieReverseGeocoder","",4.01,"13835015","114 W MAIN ST","Globe","AZ","85201","7310"
"1122","-111.84065939749901","33.4153080047653","6775.0","MAIN ST & COUNTRY CLUB DR","Mesa","Standard","-111.84065939749901","33.4153080047653","AZ"," "," "," ",123,"1",703.1261,"","AggieReverseGeocoder","",4.01,"13560084A","416 W MAIN ST","Globe","AZ","85201","6513"
"1123","-111.844772002185","33.4152024705253","6776.0","MAIN ST & DATE","Mesa","Standard","-111.844772002185","33.4152024705253","AZ"," "," "," ",124,"1",203.123,"","AggieReverseGeocoder","",4.01,"13557029","620 W MAIN ST","Globe","AZ","85201","7205"
"1124","-111.848940344267","33.4151855096314","6777.0","MAIN ST & EXTENSION RD","Mesa","Standard","-111.848940344267","33.4151855096314","AZ"," "," "," ",125,"1",203.1258,"","AggieReverseGeocoder","",4.01,"13556007","836 W MAIN ST","Globe","AZ","85201","7106"
"1125","-111.853095369645","33.4150809868049","6785.0","EXTENSION RD & BEVERLY","Mesa","Standard","-111.853095369645","33.4150809868049","AZ"," "," "," ",126,"1",468.7468,"","AggieReverseGeocoder","",4.01,"13553045","1024 W MAIN ST","Globe","AZ","85201","7113"
"1126","-111.857554984976","33.4150986966656","6773.0","MAIN ST & ALMA SCHOOL RD","Mesa","Standard","-111.857554984976","33.4150986966656","AZ"," "," "," ",127,"1",218.7497,"","AggieReverseGeocoder","",4.01,"13552012","1212 W MAIN ST","Globe","AZ","85201","7016"
"1127","-111.861412666864","33.4150112995522","6783.0","MAIN ST & STANDAGE","Mesa","Standard","-111.861412666864","33.4150112995522","AZ"," "," "," ",128,"1",718.7527,"","AggieReverseGeocoder","",4.01,"13552038C","1350 W MAIN ST","Globe","AZ","85201","7035"
"1128","-111.865893235902","33.4149823045541","6778.0","MAIN ST & LONGMORE","Mesa","Standard","-111.865893235902","33.4149823045541","AZ"," "," "," ",129,"1",718.7527,"","AggieReverseGeocoder","",4.01,"13565161","1600 W MAIN ST","Globe","AZ","85201","6911"
"1129","-111.871360704916","33.415062440956895","8830.0","MAIN ST & MALL ENTRANCE","Mesa","Standard","-111.871360704916","33.415062440956895","AZ"," "," "," ",130,"1",796.8773,"","AggieReverseGeocoder","",4.01,"13432007A","1833 W MAIN ST","Globe","AZ","85201","6922"
"1130","-111.87538454072201","33.4150413313355","6786.0","MAIN ST & DOBSON RD","Mesa","Standard","-111.87538454072201","33.4150413313355","AZ"," "," "," ",131,"1",249.9991,"","AggieReverseGeocoder","",4.01,"13547004D","2024 W MAIN ST","Globe","AZ","85201","6802"
"1131","-111.87911313799499","33.4149571279695","6780.0","MAIN ST & MAY ST","Mesa","Standard","-111.87911313799499","33.4149571279695","AZ"," "," "," ",132,"1",734.3818,"","AggieReverseGeocoder","",4.01,"13545002","2222 W MAIN ST","Globe","AZ","85201","6806"
"1132","-111.88337239804399","33.4149609239083","6781.0","MAIN ST & ROOSEVELT RD","Mesa","Standard","-111.88337239804399","33.4149609239083","AZ"," "," "," ",133,"1",546.8732,"","AggieReverseGeocoder","",4.01,"13435019E","2433 W MAIN ST","Globe","AZ","85201","7801"
"1133","-111.885861050851","33.4149555055442","5344.0","APACHE BLVD & LEBANON LN","Tempe","Standard","-111.885861050851","33.4149555055442","AZ"," "," "," ",134,"1",562.4966,"","AggieReverseGeocoder","",4.01,"13435042D","2431 E APACHE BLVD","Mesa","AZ","85281","4921"
"1134","-111.685720494386","33.4154865103931","8753.0","MAIN ST & SUNAIRE RD","Mesa","LINK","-111.685720494386","33.4154865103931","AZ"," "," "," ",135,"1",718.752,"","AggieReverseGeocoder","",4.01,"14158012","6743 E MAIN ST","Mesa","AZ","85205","9037"
"1135","-111.96534500135799","33.4073477953578","1091.0","BROADWAY RD & BROADWAY FRONTAGE RD","Tempe","Standard","-111.96534500135799","33.4073477953578","AZ"," "," "," ",136,"1",359.3945,"","AggieReverseGeocoder","",4.01,"12458020","1600 W BROADWAY RD","Tempe","AZ","85282","1134"
"1136","-111.96029197661801","33.407320467667","1103.0","BROADWAY RD & PRIEST DR","Tempe","Standard","-111.96029197661801","33.407320467667","AZ"," "," "," ",137,"1",359.3746,"","AggieReverseGeocoder","",4.01,"12335006","1349 W BROADWAY RD","Tempe","AZ","85282","1212"
"1137","-111.958065000758","33.4072883129327","1093.0","BROADWAY RD & CUTLER DR","Tempe","Standard","-111.958065000758","33.4072883129327","AZ"," "," "," ",138,"1",390.6248,"","AggieReverseGeocoder","",4.01,"12335059","1153 W BROADWAY RD","Tempe","AZ","85282","1225"
"1138","-111.95452135232","33.4072886583804","1099.0","BROADWAY RD & INDUSTRIAL PARK AVE","Tempe","Standard","-111.95452135232","33.4072886583804","AZ"," "," "," ",139,"1",171.8766,"","AggieReverseGeocoder","",4.01,"12335025","1009 W BROADWAY RD","Tempe","AZ","85282","1273"
"1139","-111.951750565314","33.407260564024604","1098.0","BROADWAY RD & HARDY DR","Tempe","Standard","-111.951750565314","33.407260564024604","AZ"," "," "," ",140,"1",656.2498,"","AggieReverseGeocoder","",4.01,"12355004K","833 W BROADWAY RD","Tempe","AZ","85282","1220"
"1140","-111.94742889647301","33.407258118348395","1105.0","BROADWAY RD & ROOSEVELT ST","Tempe","Standard","-111.94742889647301","33.407258118348395","AZ"," "," "," ",141,"1",656.252,"","AggieReverseGeocoder","",4.01,"12336001G","513 W BROADWAY RD","Tempe","AZ","85282","1310"
"1141","-111.94426955085699","33.4072469110809","1086.0","BROADWAY RD & FARMER AVE","Tempe","Standard","-111.94426955085699","33.4072469110809","AZ"," "," "," ",142,"1",671.8773,"","AggieReverseGeocoder","",4.01,"12336012A","433 W BROADWAY RD","Tempe","AZ","85282","1308"
"1142","-111.93919560039","33.4073002496104","173.0","BROADWAY RD & MILL AVE","Tempe","Standard","-111.93919560039","33.4073002496104","AZ"," "," "," ",143,"1",781.2529,"","AggieReverseGeocoder","",4.01,"13323015B","5 E BROADWAY RD","Tempe","AZ","85282","1302"
"1143","-111.935111960663","33.4073420796454","7868.0","BROADWAY RD & COLLEGE AVE","Tempe","Standard","-111.935111960663","33.4073420796454","AZ"," "," "," ",144,"1",281.2514,"","AggieReverseGeocoder","",4.01,"13323003","2002 S COLLEGE AVE","Tempe","AZ","85282","2251"
"1144","-111.93041821074301","33.407366977948996","181.0","BROADWAY RD & SIERRA VISTA DR","Tempe","Standard","-111.93041821074301","33.407366977948996","AZ"," "," "," ",145,"1",640.6255,"","AggieReverseGeocoder","",4.01,"13325175","4700 S MCCLINTOCK DR","Tempe","AZ","85282","7386"
"1145","-111.925562207651","33.4073760243162","180.0","BROADWAY RD & RURAL RD","Tempe","Standard","-111.925562207651","33.4073760243162","AZ"," "," "," ",146,"1",640.6258,"","AggieReverseGeocoder","",4.01,"13330005B","909 W BROADWAY RD","Tempe","AZ","85282","1222"
"1146","-111.922150942252","33.4073756340761","187.0","BROADWAY RD & TERRACE RD","Tempe","Standard","-111.922150942252","33.4073756340761","AZ"," "," "," ",147,"1",640.6272,"","AggieReverseGeocoder","",4.01,"13330007","1105 W BROADWAY RD","Tempe","AZ","85282","1225"
"1147","-111.919842231492","33.4073760275361","192.0","TERRACE RD & DORSEY LN","Tempe","Standard","-111.919842231492","33.4073760275361","AZ"," "," "," ",148,"1",640.6254,"","AggieReverseGeocoder","",4.01,"13330041","1213 E BROADWAY RD","Tempe","AZ","85282","1543"
"1148","-111.917340904846","33.4073728301109","159.0","BROADWAY RD & DORSEY LN","Tempe","Standard","-111.917340904846","33.4073728301109","AZ"," "," "," ",149,"1",640.6266,"","AggieReverseGeocoder","",4.01,"13331001M","1301 E BROADWAY RD","Tempe","AZ","85282","1607"
"1149","-111.912703393656","33.4073711473741","161.0","BROADWAY RD & ELM ST","Tempe","Standard","-111.912703393656","33.4073711473741","AZ"," "," "," ",150,"1",890.6254,"","AggieReverseGeocoder","",4.01,"13331435","2035 S ELM ST","Tempe","AZ","85282","2666"
"1150","-111.908317564364","33.4073422608604","171.0","BROADWAY RD & MCCLINTOCK DR","Tempe","Standard","-111.908317564364","33.4073422608604","AZ"," "," "," ",151,"1",265.6238,"","AggieReverseGeocoder","",4.01,"13344028L","2011 S MCCLINTOCK DR","Tempe","AZ","85282","1605"
"1151","-111.903878983104","33.4073534327775","169.0","BROADWAY RD & LOS FELIZ DR","Tempe","Standard","-111.903878983104","33.4073534327775","AZ"," "," "," ",152,"1",859.3754,"","AggieReverseGeocoder","",4.01,"13351066E","1907 E BROADWAY RD","Tempe","AZ","85282","1768"
"1152","-111.89986790846399","33.407365160973804","158.0","BROADWAY RD & COUNTRY CLUB WY","Tempe","Standard","-111.89986790846399","33.407365160973804","AZ"," "," "," ",153,"1",828.1296,"","AggieReverseGeocoder","",4.01,"13334927A","2045 E BROADWAY RD","Tempe","AZ","85282","1734"
"1153","-111.89735266823901","33.4073538400901","178.0","BROADWAY RD & RIVER DR","Tempe","Standard","-111.89735266823901","33.4073538400901","AZ"," "," "," ",154,"1",953.1258,"","AggieReverseGeocoder","",4.01,"13334003K","2101 E BROADWAY RD","Tempe","AZ","85282","1879"
"1154","-111.892587975905","33.4072558442755","193.0","BROADWAY RD & PRICE RD","Tempe","Standard","-111.892587975905","33.4072558442755","AZ"," "," "," ",155,"1",593.7505,"","AggieReverseGeocoder","",4.01,"13334923A","2141 E BROADWAY RD","Tempe","AZ","85282","1892"
"1155","-111.88894670993099","33.4073375634473","157.0","BROADWAY RD & COTTONWOOD DR","Tempe","Standard","-111.88894670993099","33.4073375634473","AZ"," "," "," ",156,"1",546.9146,"","AggieReverseGeocoder","",4.01,"13440216","2055 S COTTONWOOD DR","Tempe","AZ","85282","3040"
"1156","-111.886772947806","33.4073797203766","1096.0","BROADWAY RD & EL DORADO","Mesa","Standard","-111.886772947806","33.4073797203766","AZ"," "," "," ",157,"1",562.4727,"","AggieReverseGeocoder","",4.01,"13420001H","409 S EL DORADO","Tempe","AZ","85202","1713"
"1157","-111.882873992653","33.4073949414713","1106.0","BROADWAY RD & ROOSEVELT RD","Mesa","Standard","-111.882873992653","33.4073949414713","AZ"," "," "," ",158,"1",578.1245,"","AggieReverseGeocoder","",4.01,"13439004W","2355 W BROADWAY RD","Tempe","AZ","85202","1005"
"1158","-111.878313932229","33.407433142098796","1111.0","VALENCIA & DOBSON RD","Mesa","Standard","-111.878313932229","33.407433142098796","AZ"," "," "," ",159,"1",578.1227,"","AggieReverseGeocoder","",4.01,"13439874","2145 W BROADWAY RD","Tempe","AZ","85202","1012"
"1159","-111.87362970722201","33.407404468858","1095.0","BROADWAY RD & DOBSON RD","Mesa","Standard","-111.87362970722201","33.407404468858","AZ"," "," "," ",160,"1",765.626,"","AggieReverseGeocoder","",4.01,"13430001E","417 S DOBSON RD","Tempe","AZ","85202","1856"
"1160","-111.867658441165","33.407486527616","1107.0","BROADWAY RD & SAGUARO","Mesa","Standard","-111.867658441165","33.407486527616","AZ"," "," "," ",161,"1",812.497,"","AggieReverseGeocoder","",4.01,"13429051D","1701 W BROADWAY RD","Tempe","AZ","85202","1119"
"1161","-111.865186282682","33.407483878202896","1100.0","BROADWAY RD & LONGMORE","Mesa","Standard","-111.865186282682","33.407483878202896","AZ"," "," "," ",162,"1",734.3753,"","AggieReverseGeocoder","",4.01,"13451159","1515 W BROADWAY RD","Tempe","AZ","85202","1115"
"1162","-111.86075829099501","33.4075072810357","1108.0","BROADWAY RD & STANDAGE","Mesa","Standard","-111.86075829099501","33.4075072810357","AZ"," "," "," ",163,"1",718.7526,"","AggieReverseGeocoder","",4.01,"13450087B","1345 W BROADWAY RD","Tempe","AZ","85202","1111"
"1163","-111.856107006248","33.4074766373976","1090.0","BROADWAY RD & ALMA SCHOOL RD","Mesa","Standard","-111.856107006248","33.4074766373976","AZ"," "," "," ",164,"1",718.7502,"","AggieReverseGeocoder","",4.01,"13412016B","1163 W BROADWAY RD","Apache Junction","AZ","85210","8424"
"1164","-111.852828790755","33.4075717707438","1114.0","BROADWAY RD & WESTWOOD","Mesa","Standard","-111.852828790755","33.4075717707438","AZ"," "," "," ",165,"1",468.7512,"","AggieReverseGeocoder","",4.01,"13412014A","1005 W BROADWAY RD","Apache Junction","AZ","85210","8473"
"1165","-111.848002994338","33.4076263045657","1097.0","BROADWAY RD & EXTENSION RD","Mesa","Standard","-111.848002994338","33.4076263045657","AZ"," "," "," ",166,"1",468.7512,"","AggieReverseGeocoder","",4.01,"13410063Z","753 W BROADWAY RD","Apache Junction","AZ","85210","1213"
"1166","-111.844060638507","33.4076791356455","1094.0","BROADWAY RD & DATE","Mesa","Standard","-111.844060638507","33.4076791356455","AZ"," "," "," ",167,"1",468.7533,"","AggieReverseGeocoder","",4.01,"13409005","545 W BROADWAY RD","Apache Junction","AZ","85210","1259"
"1167","-111.839479463854","33.4077564879218","1092.0","BROADWAY RD & COUNTRY CLUB DR","Mesa","Standard","-111.839479463854","33.4077564879218","AZ"," "," "," ",168,"1",468.7513,"","AggieReverseGeocoder","",4.01,"13939024","410 S MORRIS","Apache Junction","AZ","85210","2406"
"1168","-111.836447646362","33.4077697910336","1104.0","BROADWAY RD & ROBSON","Mesa","Standard","-111.836447646362","33.4077697910336","AZ"," "," "," ",169,"1",703.1266,"","AggieReverseGeocoder","",4.01,"13939121A","145 W BROADWAY RD","Apache Junction","AZ","85210","1500"
