Column1,X,Y,StopID,Location,Juris,Type_,Long,Lat,State,Zipcode,City,StreetAddress,AUTO_UNIQUE_ID_2020-07-28_czc5230_bus_4,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedAPN,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
4872,-112.1429037,33.6252897,8317,GREENWAY RD & 39TH AVE,Phoenix,,-112.1429037,33.6252897,AZ, , , ,373,1,312.5014,,AggieReverseGeocoder,,4.01,20714004,3930 W GREENWAY RD,Phoenix,AZ,85053,3706
4873,-112.1471376,33.62526685,8318,GREENWAY RD & 41ST AVE,Phoenix,,-112.1471376,33.62526685,AZ, , , ,374,1,1015.6274,,AggieReverseGeocoder,,4.01,20714014,4102 W GREENWAY RD,Phoenix,AZ,85053,3708
4874,-112.1517316,33.62527722,8319,GREENWAY RD & 43RD AVE,Phoenix,,-112.1517316,33.62527722,AZ, , , ,375,1,1015.6358,,AggieReverseGeocoder,,4.01,20729086,4312 W GREENWAY RD,Glendale,AZ,85306,3618
4875,-112.15583,33.625248,8320,GREENWAY RD & 45TH CIR,Phoenix,,-112.15583,33.625248,AZ, , , ,376,1,1015.6216,,AggieReverseGeocoder,,4.01,20729014,4502 W GREENWAY RD,Glendale,AZ,85306,3622
4876,-112.160324,33.625261,8321,GREENWAY RD & 47TH AVE,Phoenix,,-112.160324,33.625261,AZ, , , ,377,1,1015.6253,,AggieReverseGeocoder,,4.01,20731084,4701 W GREENWAY RD,Glendale,AZ,85306,3517
4877,-112.1643324,33.62526098,8322,GREENWAY RD & 49TH AVE,Phoenix,,-112.1643324,33.62526098,AZ, , , ,378,1,687.5011,,AggieReverseGeocoder,,4.01,20728009B,4900 W GREENWAY RD,Glendale,AZ,85306,3522
4878,-112.103997,33.625568,8323,GREENWAY RD -- 19TH AVE & 22ND DR,Phoenix,,-112.103997,33.625568,AZ, , , ,379,1,890.6254,,AggieReverseGeocoder,,4.01,20814019A,2046 W GREENWAY RD,Phoenix,AZ,85023,4342
4879,-112.168281,33.625297,8326,51ST AVE & GREENWAY RD,Phoenix,,-112.168281,33.625297,AZ, , , ,380,1,687.5001,,AggieReverseGeocoder,,4.01,20728013C,5034 W GREENWAY RD,Glendale,AZ,85306,3524
4880,-112.099654,33.68440012,8363,19TH AVE & DEER VALLEY RD,Phoenix,,-112.099654,33.68440012,AZ, , , ,381,1,125.0038,,AggieReverseGeocoder,,4.01,20902136A,1550 W DEER VALLEY RD,Cave Creek,AZ,85027,2121
4881,-112.0997389,33.68783822,8364,19TH AVE & ADOBE DR,Phoenix,,-112.0997389,33.68783822,AZ, , , ,382,1,328.1255,,AggieReverseGeocoder,,4.01,20902009H,702 W DEER VALLEY RD,Cave Creek,AZ,85027,2152
4882,-112.0997591,33.69154523,8365,19TH AVE & WILLIAMS DR,Phoenix,,-112.0997591,33.69154523,AZ, , , ,383,1,406.2491,,AggieReverseGeocoder,,4.01,20902146,22601 N 19TH AVE,Cave Creek,AZ,85027,1326
4883,-112.0997609,33.69517073,8366,19TH AVE & PARKSIDE LN,Phoenix,,-112.0997609,33.69517073,AZ, , , ,384,1,343.7533,,AggieReverseGeocoder,,4.01,20902107,1838 W PARKSIDE LN,Cave Creek,AZ,85027,1369
4884,-112.100426,33.698414,8367,PINNACLE PEAK RD & 19TH AVE,Phoenix,,-112.100426,33.698414,AZ, , , ,385,1,359.375,,AggieReverseGeocoder,,4.01,21005933,1900 W PINNACLE PEAK RD,Cave Creek,AZ,85027,1264
4885,-112.1080248,33.70040503,8368,PINNACLE PEAK RD & 23RD AVE,Phoenix,,-112.1080248,33.70040503,AZ, , , ,386,1,281.2525,,AggieReverseGeocoder,,4.01,20903126,2225 W PINNACLE PEAK RD,Cave Creek,AZ,85027,
4886,-112.103913,33.698959,8369,PINNACLE PEAK RD & 21ST WY,Phoenix,,-112.103913,33.698959,AZ, , , ,387,1,343.7486,,AggieReverseGeocoder,,4.01,20903123,2075 W PINNACLE PEAK RD,Cave Creek,AZ,85027,1217
4887,-112.1001122,33.69775468,8370,19TH AVE & PINNACLE PEAK RD,Phoenix,,-112.1001122,33.69775468,AZ, , , ,388,1,343.7492,,AggieReverseGeocoder,,4.01,20903150C,1905 W PINNACLE PEAK RD,Cave Creek,AZ,85027,1254
4888,-112.100061,33.695375,8371,19TH AVE & PARKSIDE LN,Phoenix,,-112.100061,33.695375,AZ, , , ,389,1,359.3741,,AggieReverseGeocoder,,4.01,20903157,1903 W PARKSIDE LN,Cave Creek,AZ,85027,1236
4889,-112.1000531,33.69040326,8372,19TH AVE & WILLIAMS DR,Phoenix,,-112.1000531,33.69040326,AZ, , , ,390,1,343.7499,,AggieReverseGeocoder,,4.01,20905003J,22444 N 19TH AVE,Cave Creek,AZ,85027,2115
4890,-112.1000309,33.68699654,8373,19TH AVE & ADOBE DR,Phoenix,,-112.1000309,33.68699654,AZ, , , ,391,1,328.1314,,AggieReverseGeocoder,,4.01,20905012N,1911 W ADOBE DR,Cave Creek,AZ,85027,2006
4891,-111.926124,33.655301,8403,WB E MAYO BLVD FS N SCOTTSDALE RD,Phoenix,,-111.926124,33.655301,AZ, , , ,392,1,593.7495,,AggieReverseGeocoder,,4.01,21505001F,18777 N SCOTTSDALE RD,Phoenix,AZ,85255,9676
4892,-111.925611,33.65047285,8410,SCOTTSDALE RD & CHAUNCEY LN,Phoenix,,-111.925611,33.65047285,AZ, , , ,393,1,578.1258,,AggieReverseGeocoder,,4.01,21509015D,18012 N SCOTTSDALE RD,Phoenix,AZ,85054,6139
4893,-112.255328,33.483543,8412,91ST AVE & CHEERY LYNN RD,Phoenix,,-112.255328,33.483543,AZ, , , ,394,1,609.3782,,AggieReverseGeocoder,,4.01,10226015,9250 W THOMAS RD,Avondale,AZ,85037,3381
4894,-112.255277,33.486544,8413,91ST AVE & OSBORN RD,Phoenix,,-112.255277,33.486544,AZ, , , ,395,1,484.3769,,AggieReverseGeocoder,,4.01,10226015,9250 W THOMAS RD,Avondale,AZ,85037,3381
4895,-112.255094,33.484192,8414,91ST AVE & CHEERY LYNN RD,Phoenix,,-112.255094,33.484192,AZ, , , ,396,1,624.9993,,AggieReverseGeocoder,,4.01,10223594,3102 N 90TH DR,Avondale,AZ,85037,2947
4896,-112.255095,33.480144,8415,91ST AVE & THOMAS RD,Phoenix,,-112.255095,33.480144,AZ, , , ,397,1,671.8771,,AggieReverseGeocoder,,4.01,10223921,9060 W THOMAS RD,Avondale,AZ,85037,3234
4897,-112.220992,33.479708,8416,SB N 75TH AV FS W THOMAS RD W VIRGINIA,Phoenix,,-112.220992,33.479708,AZ, , , ,398,1,796.8767,,AggieReverseGeocoder,,4.01,10238017A,2820 N 75TH AVE,Avondale,AZ,85035,1206
4898,-112.220728,33.487142,8418,75TH AVE & OSBORN RD,Phoenix,,-112.220728,33.487142,AZ, , , ,399,1,250.0002,,AggieReverseGeocoder,,4.01,10222018,7501 W OSBORN RD,Cave Creek,AZ,85033,3719
4899,-112.22064,33.491031,8419,75TH AVE & WELDON AVE,Phoenix,,-112.22064,33.491031,AZ, , , ,400,1,781.2512,,AggieReverseGeocoder,,4.01,10263044,7502 W WHITTON AVE,Cave Creek,AZ,85033,3725
4900,-112.2206987,33.49400814,8420,75TH AVE & INDIAN SCHOOL RD,Phoenix,,-112.2206987,33.49400814,AZ, , , ,401,1,796.8753,,AggieReverseGeocoder,,4.01,10262145P,4040 N 75TH AVE,Cave Creek,AZ,85033,3727
4901,-112.220655,33.497987,8421,75TH AVE & HEATHERBRAE DR,Phoenix,,-112.220655,33.497987,AZ, , , ,402,1,609.3751,,AggieReverseGeocoder,,4.01,10278169,7501 W HEATHERBRAE DR,Cave Creek,AZ,85033,2411
4902,-112.220625,33.501604,8422,75TH AVE & SELLS DR,Phoenix,,-112.220625,33.501604,AZ, , , ,403,1,562.5014,,AggieReverseGeocoder,,4.01,10278101,7501 W SELLS DR,Cave Creek,AZ,85033,2444
4903,-112.220404,33.49951,8424,75TH AVE & GLENROSA AVE,Phoenix,,-112.220404,33.49951,AZ, , , ,404,1,609.3742,,AggieReverseGeocoder,,4.01,14439063,7432 W GLENROSA AVE,Cave Creek,AZ,85033,2518
4904,-112.2205195,33.49516,8425,75TH AVE & INDIAN SCHOOL RD,Phoenix,,-112.2205195,33.49516,AZ, , , ,405,1,765.6262,,AggieReverseGeocoder,,4.01,14438130,7434 W INDIAN SCHOOL RD,Cave Creek,AZ,85033,3138
4905,-112.22041,33.491744,8426,75TH AVE & WELDON AVE,Phoenix,,-112.22041,33.491744,AZ, , , ,406,1,750.003,,AggieReverseGeocoder,,4.01,10222764,3825 N 75TH AVE,Cave Creek,AZ,85033,3703
4906,-112.2204021,33.4877677,8427,75TH AVE & OSBORN RD,Phoenix,,-112.2204021,33.4877677,AZ, , , ,407,1,734.3765,,AggieReverseGeocoder,,4.01,10221005B,3451 N 75TH AVE,Cave Creek,AZ,85033,
4907,-112.220445,33.484875,8428,75TH AVE & CHEERY LYNN RD,Phoenix,,-112.220445,33.484875,AZ, , , ,408,1,249.9999,,AggieReverseGeocoder,,4.01,10221008,7302 W THOMAS RD,Cave Creek,AZ,85033,5528
4908,-112.220495,33.480593,8429,NB 75TH AVE FS THOMAS,Phoenix,,-112.220495,33.480593,AZ, , , ,409,1,750.0042,,AggieReverseGeocoder,,4.01,10221010A,2929 N 75TH AVE,Cave Creek,AZ,85033,5400
4909,-112.062078,33.637794,8441,GREENWAY PKWY & 9TH ST,Phoenix,,-112.062078,33.637794,AZ, , , ,410,1,296.8745,,AggieReverseGeocoder,,4.01,21416251,850 E GREENWAY PKWY,Phoenix,AZ,85022,6652
4910,-112.169253,33.458128,8443,51ST AVE & ROOSEVELT ST,Phoenix,,-112.169253,33.458128,AZ, , , ,411,1,406.2529,,AggieReverseGeocoder,,4.01,10329009,5101 W ROOSEVELT ST,Phoenix,AZ,85043,2717
4911,-112.169243,33.454626,8444,51ST AVE & FILLMORE ST,Phoenix,,-112.169243,33.454626,AZ, , , ,412,1,421.8752,,AggieReverseGeocoder,,4.01,10329044B,440 N 51ST AVE,Phoenix,AZ,85043,2706
4912,-112.169012,33.451777,8445,51ST AVE & VAN BUREN ST,Phoenix,,-112.169012,33.451777,AZ, , , ,413,1,406.2515,,AggieReverseGeocoder,,4.01,10329026,302 N 51ST AVE,Phoenix,AZ,85043,2704
4913,-112.169029,33.45536,8446,51ST AVE & FILLMORE ST,Phoenix,,-112.169029,33.45536,AZ, , , ,414,1,421.8748,,AggieReverseGeocoder,,4.01,10329058A,620 N 51ST AVE,Phoenix,AZ,85043,2702
4914,-112.0167439,33.37782752,8447,BASELINE RD & 30TH WY,Phoenix,,-112.0167439,33.37782752,AZ, , , ,415,1,484.3764,,AggieReverseGeocoder,,4.01,12296849,7534 S 30TH RUN,Phoenix,AZ,85042,6053
4915,-112.0094078,33.37785848,8448,BASELINE RD & 34TH ST,Phoenix,,-112.0094078,33.37785848,AZ, , , ,416,1,531.2507,,AggieReverseGeocoder,,4.01,30123016A,3401 E BASELINE RD,Phoenix,AZ,85042,7203
4916,-112.0097315,33.37821639,8449,BASELINE RD & 34TH ST,Phoenix,,-112.0097315,33.37821639,AZ, , , ,417,1,531.2513,,AggieReverseGeocoder,,4.01,12297242,3308 E BASELINE RD,Phoenix,AZ,85042,9645
4917,-111.9874573,33.49501922,5691,INDIAN SCHOOL RD & 44TH ST,Phoenix,,-111.9874573,33.49501922,AZ, , , ,418,1,453.1248,,AggieReverseGeocoder,,4.01,17125140A,4350 E INDIAN SCHOOL RD,Maricopa,AZ,85018,5333
4918,-111.9834982,33.49486727,5692,INDIAN SCHOOL RD & 45TH PL,Phoenix,,-111.9834982,33.49486727,AZ, , , ,419,1,468.7535,,AggieReverseGeocoder,,4.01,17142147,4520 E INDIAN SCHOOL RD,Maricopa,AZ,85018,5434
4919,-111.973413,33.49398605,5693,INDIAN SCHOOL RD & 50TH ST,Phoenix,,-111.973413,33.49398605,AZ, , , ,420,1,609.3727,,AggieReverseGeocoder,,4.01,12804099,4955 E INDIAN SCHOOL RD,Maricopa,AZ,85018,5582
4920,-111.9694305,33.4919358,5694,INDIAN SCHOOL RD & 52ND ST,Phoenix,,-111.9694305,33.4919358,AZ, , , ,421,1,609.3805,,AggieReverseGeocoder,,4.01,12809023,3660 N 52ND ST,Maricopa,AZ,85018,6123
4921,-111.9613554,33.48903672,5695,INDIAN SCHOOL RD & 56TH ST,Phoenix,,-111.9613554,33.48903672,AZ, , , ,422,1,578.125,,AggieReverseGeocoder,,4.01,12810022B,5549 E INDIAN SCHOOL RD,Maricopa,AZ,85018,6144
4922,-111.9789978,33.49475199,5698,INDIAN SCHOOL RD & ARCADIA DR,Phoenix,,-111.9789978,33.49475199,AZ, , , ,423,1,453.1246,,AggieReverseGeocoder,,4.01,12701003B,4747 E INDIAN SCHOOL RD,Maricopa,AZ,85018,5417
4923,-111.9520703,33.49064768,5706,INDIAN SCHOOL RD & 60TH ST,Phoenix,,-111.9520703,33.49064768,AZ, , , ,424,1,390.6257,,AggieReverseGeocoder,,4.01,12832005B,3640 N 60TH ST,Maricopa,AZ,85018,6708
4924,-111.9887783,33.32709813,5711,KNOX RD & 44TH ST,Phoenix,,-111.9887783,33.32709813,AZ, , , ,425,1,593.7512,,AggieReverseGeocoder,,4.01,30158637,13030 S 44TH PL,Chandler,AZ,85044,4013
4925,-112.032707,33.537066,5714,LINCOLN DR & SQUAW PEAK DR,Phoenix,,-112.032707,33.537066,AZ, , , ,426,1,624.9975,,AggieReverseGeocoder,,4.01,16443058,2231 E LINCOLN CIR,Avondale,AZ,85016,1210
4926,-112.035006,33.538298,5715,LINCOLN DR & 22ND ST,Phoenix,,-112.035006,33.538298,AZ, , , ,427,1,625.0014,,AggieReverseGeocoder,,4.01,16431026B,2110 E LINCOLN DR,Avondale,AZ,85016,1123
4927,-111.9725,33.668505,5731,MAYO BLVD -- 56TH ST & TATUM BLVD,Phoenix,,-111.9725,33.668505,AZ, , , ,428,1,671.8758,,AggieReverseGeocoder,,4.01,21232960,19801 N TATUM BLVD,Phoenix,AZ,85050,4201
4928,-112.0177748,33.465817,5737,MCDOWELL RD & 30TH ST,Phoenix,,-112.0177748,33.465817,AZ, , , ,429,1,640.625,,AggieReverseGeocoder,,4.01,12027031,2934 E MCDOWELL RD,Tempe,AZ,85008,3619
4929,-112.061207,33.465793,5738,MCDOWELL RD & 10TH ST,Phoenix,,-112.061207,33.465793,AZ, , , ,430,1,890.6276,,AggieReverseGeocoder,,4.01,11732112A,902 E MCDOWELL RD,Phoenix,AZ,85006,2501
4930,-112.0572087,33.465801,5739,MCDOWELL RD & 12TH ST,Phoenix,,-112.0572087,33.465801,AZ, , , ,431,1,625.0002,,AggieReverseGeocoder,,4.01,11725125,1130 E MCDOWELL RD,Phoenix,AZ,85006,2611
4931,-111.999232,33.31932,5817,RAY RD & 40TH PL,Phoenix,,-111.999232,33.31932,AZ, , , ,432,1,625.0293,,AggieReverseGeocoder,,4.01,30601344,4005 E CASSIA WAY,Chandler,AZ,85044,616
4932,-112.0523296,33.465814,5740,MCDOWELL RD & 14TH ST,Phoenix,,-112.0523296,33.465814,AZ, , , ,433,1,671.8755,,AggieReverseGeocoder,,4.01,11724075,1346 E MCDOWELL RD,Phoenix,AZ,85006,2616
4933,-112.048208,33.465824,5741,MCDOWELL RD & 16TH ST,Phoenix,,-112.048208,33.465824,AZ, , , ,434,1,640.6251,,AggieReverseGeocoder,,4.01,11717073,1538 E MCDOWELL RD,Phoenix,AZ,85006,2939
4934,-112.043807,33.465837,5742,MCDOWELL RD & 18TH ST,Phoenix,,-112.043807,33.465837,AZ, , , ,435,1,906.252,,AggieReverseGeocoder,,4.01,11716078,1736 E MCDOWELL RD,Phoenix,AZ,85006,3034
4935,-112.041705,33.465828,5743,MCDOWELL RD & 19TH ST,Phoenix,,-112.041705,33.465828,AZ, , , ,436,1,937.5026,,AggieReverseGeocoder,,4.01,11713102,1836 E MCDOWELL RD,Phoenix,AZ,85006,3051
4936,-112.036062,33.46587155,5744,MCDOWELL RD & 21ST PL,Phoenix,,-112.036062,33.46587155,AZ, , , ,437,1,906.2517,,AggieReverseGeocoder,,4.01,11606083B,2101 E MCDOWELL RD,Phoenix,AZ,85006,2430
4937,-112.033806,33.465824,5745,MCDOWELL RD & 22ND PL,Phoenix,,-112.033806,33.465824,AZ, , , ,438,1,890.6284,,AggieReverseGeocoder,,4.01,11710001C,2222 E MCDOWELL RD,Phoenix,AZ,85006,2466
4938,-112.0307568,33.46589782,5746,MCDOWELL RD & 24TH ST,Phoenix,,-112.0307568,33.46589782,AZ, , , ,439,1,906.2545,,AggieReverseGeocoder,,4.01,11710003D,2346 E MCDOWELL RD,Phoenix,AZ,85006,2440
4939,-112.023506,33.465828,5747,MCDOWELL RD & 27TH PL,Phoenix,,-112.023506,33.465828,AZ, , , ,440,1,921.9035,,AggieReverseGeocoder,,4.01,12029125B,2702 E MCDOWELL RD,Tempe,AZ,85008,3615
4940,-112.0135229,33.4658452,5748,MCDOWELL RD & 32ND ST,Phoenix,,-112.0135229,33.4658452,AZ, , , ,441,1,640.5995,,AggieReverseGeocoder,,4.01,12020067,3144 E MCDOWELL RD,Tempe,AZ,85008,3742
4941,-112.004811,33.465769,5750,MCDOWELL RD & 36TH ST,Phoenix,,-112.004811,33.465769,AZ, , , ,442,1,812.506,,AggieReverseGeocoder,,4.01,12103008A,3551 E MCDOWELL RD,Tempe,AZ,85008,3847
4942,-112.000309,33.465747,5751,MCDOWELL RD & 38TH ST,Phoenix,,-112.000309,33.465747,AZ, , , ,443,1,843.7529,,AggieReverseGeocoder,,4.01,12012106,3730 E MCDOWELL RD,Tempe,AZ,85008,4304
4943,-112.0700633,33.465793,5752,MCDOWELL RD & 3RD ST,Phoenix,,-112.0700633,33.465793,AZ, , , ,444,1,937.5015,,AggieReverseGeocoder,,4.01,11855005D,202 E MCDOWELL RD,Phoenix,AZ,85004,4588
4944,-111.996006,33.465731,5753,MCDOWELL RD & 40TH ST,Phoenix,,-111.996006,33.465731,AZ, , , ,445,1,843.7836,,AggieReverseGeocoder,,4.01,12011044B,3980 E MCDOWELL RD,Tempe,AZ,85008,4308
4945,-111.9928234,33.46574227,5754,MCDOWELL RD & 41ST PL,Phoenix,,-111.9928234,33.46574227,AZ, , , ,446,1,749.9715,,AggieReverseGeocoder,,4.01,12606143,4040 E MCDOWELL RD,Tempe,AZ,85008,4414
4946,-111.987707,33.465799,5755,MCDOWELL RD & 44TH ST,Phoenix,,-111.987707,33.465799,AZ, , , ,447,1,734.3774,,AggieReverseGeocoder,,4.01,12607143,4352 E MCDOWELL RD,Tempe,AZ,85008,4502
4947,-111.9825991,33.465725,5756,MCDOWELL RD & 46TH ST,Phoenix,,-111.9825991,33.465725,AZ, , , ,448,1,453.1263,,AggieReverseGeocoder,,4.01,12610123,1600 N 46TH ST,Tempe,AZ,85008,4108
4948,-111.9791234,33.465727,5757,MCDOWELL RD & 48TH ST,Phoenix,,-111.9791234,33.465727,AZ, , , ,449,1,437.5022,,AggieReverseGeocoder,,4.01,12610128F,4748 E MCDOWELL RD,Tempe,AZ,85008,4510
4949,-111.974705,33.465699,5758,MCDOWELL RD & 50TH ST,Phoenix,,-111.974705,33.465699,AZ, , , ,450,1,453.1274,,AggieReverseGeocoder,,4.01,12619092G,4940 E MCDOWELL RD,Tempe,AZ,85008,4228
4950,-112.067709,33.465785,5760,MCDOWELL RD & 5TH ST,Phoenix,,-112.067709,33.465785,AZ, , , ,451,1,906.2516,,AggieReverseGeocoder,,4.01,11854110,340 E MCDOWELL RD,Phoenix,AZ,85004,1533
4951,-111.944205,33.466069,5761,MCDOWELL RD & 64TH ST,Phoenix,,-111.944205,33.466069,AZ, , , ,452,1,390.6219,,AggieReverseGeocoder,,4.01,12938001A,1802 N 64TH ST,Tempe,AZ,85008,3400
4952,-112.065706,33.465779,5765,MCDOWELL RD & 7TH ST,Phoenix,,-112.065706,33.465779,AZ, , , ,453,1,906.2531,,AggieReverseGeocoder,,4.01,11854111,530 E MCDOWELL RD,Phoenix,AZ,85004,1549
4953,-111.962004,33.465588,5766,MCDOWELL RD & BUSHMASTER BLVD,Phoenix,,-111.962004,33.465588,AZ, , , ,454,1,593.7521,,AggieReverseGeocoder,,4.01,12937006,5644 E MORELAND ST,Tempe,AZ,85008,3453
4954,-112.056733,33.553133,5801,NORTHERN AVE & 12TH ST --WESTBOUND,Phoenix,,-112.056733,33.553133,AZ, , , ,455,1,1718.7461,,AggieReverseGeocoder,,4.01,16009007,1146 E NORTHERN AVE,Phoenix,AZ,85020,4166
4955,-112.048939,33.553963,5802,NORTHERN AVE & 16TH ST --WESTBOUND,Phoenix,,-112.048939,33.553963,AZ, , , ,456,1,1515.6294,,AggieReverseGeocoder,,4.01,16013068,1530 E NORTHERN AVE,Phoenix,AZ,85020,3857
4956,-112.0695737,33.55284743,5803,NORTHERN AVE & 3RD PL --WESTBOUND,Phoenix,,-112.0695737,33.55284743,AZ, , , ,457,1,890.625,,AggieReverseGeocoder,,4.01,16046105,302 E NORTHERN AVE,Phoenix,AZ,85020,4060
4957,-112.065707,33.552798,5804,NORTHERN AVE & 7TH ST --WESTBOUND,Phoenix,,-112.065707,33.552798,AZ, , , ,458,1,1187.5018,,AggieReverseGeocoder,,4.01,16046122,631 E MANZANITA PL,Phoenix,AZ,85020,3666
4958,-112.061003,33.552787,5805,NORTHERN AVE & PUEBLO RD --WESTBOUND,Phoenix,,-112.061003,33.552787,AZ, , , ,459,1,1453.1261,,AggieReverseGeocoder,,4.01,16009078C,1000 E NORTHERN AVE,Phoenix,AZ,85020,4118
4959,-112.052505,33.487498,5811,OSBORN RD & 14TH ST,Phoenix,,-112.052505,33.487498,AZ, , , ,460,1,640.6257,,AggieReverseGeocoder,,4.01,11808038,1364 E OSBORN RD,Phoenix,AZ,85014,5660
4960,-112.048047,33.487421,5812,OSBORN RD & 16TH ST,Phoenix,,-112.048047,33.487421,AZ, , , ,461,1,921.8761,,AggieReverseGeocoder,,4.01,11809122E,3402 N 16TH ST,Avondale,AZ,85016,7119
4961,-111.984413,33.31986,5818,RAY RD & 46TH PL,Phoenix,,-111.984413,33.31986,AZ, , , ,462,1,312.5021,,AggieReverseGeocoder,,4.01,30158009S,13838 S 46TH PL,Chandler,AZ,85044,7800
4962,-111.9810667,33.31996469,5819,RAY RD & 48TH ST,Phoenix,,-111.9810667,33.31996469,AZ, , , ,463,1,187.4989,,AggieReverseGeocoder,,4.01,30158884,4734 E RAY RD,Chandler,AZ,85044,6225
4963,-111.97651,33.319919,5820,RAY RD & 50TH ST,Phoenix,,-111.97651,33.319919,AZ, , , ,464,1,187.5008,,AggieReverseGeocoder,,4.01,30159463,4950 E RAY RD,Chandler,AZ,85044,6422
4964,-111.9927772,33.32008658,5821,RAY RD & RANCH CIR,Phoenix,,-111.9927772,33.32008658,AZ, , , ,465,1,593.7515,,AggieReverseGeocoder,,4.01,30603214,4287 E CASSIA WAY,Chandler,AZ,85044,4653
4965,-112.054304,33.399682,5823,ROESER RD & 12TH WY,Phoenix,,-112.054304,33.399682,AZ, , , ,466,1,453.1259,,AggieReverseGeocoder,,4.01,11353011,1230 E ROESER RD,Phoenix,AZ,85040,3237
4966,-112.050005,33.399698,5824,ROESER RD & 14TH WY,Phoenix,,-112.050005,33.399698,AZ, , , ,467,1,484.3748,,AggieReverseGeocoder,,4.01,11363044,1435 E ROESER RD,Phoenix,AZ,85040,3240
4967,-111.987807,33.399879,5825,ROESER RD & 44TH ST,Phoenix,,-111.987807,33.399879,AZ, , , ,468,1,546.8756,,AggieReverseGeocoder,,4.01,12306055,4313 E COTTON CENTER BLVD,Phoenix,AZ,85040,8856
4968,-112.047807,33.399698,5826,ROESER RD & 16TH ST,Phoenix,,-112.047807,33.399698,AZ, , , ,469,1,468.7653,,AggieReverseGeocoder,,4.01,11354017A,5010 S 16TH ST,Phoenix,AZ,85040,2332
4969,-112.043016,33.399711,5827,ROESER RD & 18TH PL,Phoenix,,-112.043016,33.399711,AZ, , , ,470,1,484.3763,,AggieReverseGeocoder,,4.01,12246112C,1640 E ROESER RD,Phoenix,AZ,85040,3370
4970,-112.039012,33.399715,5828,ROESER RD & 20TH ST,Phoenix,,-112.039012,33.399715,AZ, , , ,471,1,343.7504,,AggieReverseGeocoder,,4.01,12245060B,1944 E ROESER RD,Phoenix,AZ,85040,3342
4971,-112.036197,33.399742,5829,ROESER RD & 21ST PL,Phoenix,,-112.036197,33.399742,AZ, , , ,472,1,312.4741,,AggieReverseGeocoder,,4.01,12244110,5044 S 21ST PL,Phoenix,AZ,85040,2525
4972,-112.030715,33.399731,5830,ROESER RD & 24TH ST,Phoenix,,-112.030715,33.399731,AZ, , , ,473,1,328.1298,,AggieReverseGeocoder,,4.01,12207177,2336 E ROESER RD,Phoenix,AZ,85040,3405
4973,-112.024309,33.399748,5831,ROESER RD & 27ST ST,Phoenix,,-112.024309,33.399748,AZ, , , ,474,1,484.375,,AggieReverseGeocoder,,4.01,12255109,2560 E ROESER RD,Phoenix,AZ,85040,3626
4974,-112.021688,33.399772,5832,ROESER RD & 28TH ST,Phoenix,,-112.021688,33.399772,AZ, , , ,475,1,140.6293,,AggieReverseGeocoder,,4.01,12255100,2754 E ROESER RD,Phoenix,AZ,85040,3614
4975,-112.018801,33.399747,5833,ROESER RD & 29TH ST,Phoenix,,-112.018801,33.399747,AZ, , , ,476,1,484.3766,,AggieReverseGeocoder,,4.01,12261101,2854 E ROESER RD,Phoenix,AZ,85040,3705
4976,-112.015803,33.399749,5834,ROESER RD & 31ST ST,Phoenix,,-112.015803,33.399749,AZ, , , ,477,1,515.6287,,AggieReverseGeocoder,,4.01,12260106,2958 E ROESER RD,Phoenix,AZ,85040,3707
4977,-112.013215,33.399746,5835,ROESER RD & 32ND ST,Phoenix,,-112.013215,33.399746,AZ, , , ,478,1,515.6239,,AggieReverseGeocoder,,4.01,12260098B,3156 E ROESER RD,Phoenix,AZ,85040,3709
4978,-112.004502,33.399796,5836,ROESER RD & 36TH ST,Phoenix,,-112.004502,33.399796,AZ, , , ,479,1,359.3752,,AggieReverseGeocoder,,4.01,12272110,3502 E ROESER RD,Phoenix,AZ,85040,3869
4979,-111.999511,33.399822,5837,ROESER RD & 38TH PL,Phoenix,,-111.999511,33.399822,AZ, , , ,480,1,359.3751,,AggieReverseGeocoder,,4.01,12274152A,3814 E ROESER RD,Phoenix,AZ,85040,3970
4980,-111.996202,33.399923,5838,ROESER RD & 40TH ST,Phoenix,,-111.996202,33.399923,AZ, , , ,481,1,171.8746,,AggieReverseGeocoder,,4.01,12274008,3846 E ROESER RD,Phoenix,AZ,85040,9011
4981,-111.9787698,33.399974,5839,ROESER RD & 48TH ST,Phoenix,,-111.9787698,33.399974,AZ, , , ,482,1,546.8763,,AggieReverseGeocoder,,4.01,12305001V,5150 S 48TH ST,Phoenix,AZ,85040,8875
4982,-112.069207,33.399643,5840,ROESER RD & 4TH ST,Phoenix,,-112.069207,33.399643,AZ, , , ,483,1,312.5021,,AggieReverseGeocoder,,4.01,11335970B,330 E ROESER RD,Phoenix,AZ,85040,8714
4983,-112.065304,33.399675,5841,ROESER RD & 7TH ST,Phoenix,,-112.065304,33.399675,AZ, , , ,484,1,328.1239,,AggieReverseGeocoder,,4.01,11345002,615 E ROESER RD,Phoenix,AZ,85040,8719
4984,-112.060507,33.39967,5842,ROESER RD & 9TH ST,Phoenix,,-112.060507,33.39967,AZ, , , ,485,1,437.5,,AggieReverseGeocoder,,4.01,11348063,5060 S 9TH ST,Phoenix,AZ,85040,2244
