,Unnamed: 0,X,Y,StopID,Location,Juris,Type_,Long,Lat,Zipcode,City,Street Address
920,1717,-111.97179609477199,33.3926599372663,1649.0,SOUTHERN AVE & POTTER RD,Tempe,Standard,-111.97179609477199,33.3926599372663, , , 
921,1718,-111.963061250437,33.3927316081147,1642.0,SOUTHERN AVE & CLEMENTINE DR,Tempe,Standard,-111.963061250437,33.3927316081147, , , 
922,1719,-111.960072844454,33.3927071682107,1650.0,SOUTHERN AVE & PRIEST DR,Tempe,Standard,-111.960072844454,33.3927071682107, , , 
923,1720,-111.95535276551901,33.392731604816106,1655.0,SOUTHERN AVE & WESTFALL AVE,Tempe,Standard,-111.95535276551901,33.392731604816106, , , 
924,1721,-111.951558791388,33.3927271253673,1646.0,SOUTHERN AVE & HARDY DR,Tempe,Standard,-111.951558791388,33.3927271253673, , , 
925,1722,-111.947424009427,33.3927196022514,1651.0,SOUTHERN AVE & ROOSEVELT ST,Tempe,Standard,-111.947424009427,33.3927196022514, , , 
926,1723,-111.944361276592,33.392729593996,1661.0,SOUTHERN AVE & KYRENE RD,Tempe,Standard,-111.944361276592,33.392729593996, , , 
927,1724,-111.939165020252,33.392719688112,709.0,SOUTHERN AVE & MILL AVE,Tempe,Standard,-111.939165020252,33.392719688112, , , 
928,1725,-111.934223211306,33.39277693717089,693.0,SOUTHERN AVE & COLLEGE AVE,Tempe,Standard,-111.934223211306,33.39277693717089, , , 
929,1726,-111.930137233048,33.3928316921176,724.0,SOUTHERN AVE & MCALLISTER AVE,Tempe,Standard,-111.930137233048,33.3928316921176, , , 
930,1727,-111.925887873902,33.3928009238135,716.0,SOUTHERN AVE & RURAL RD,Tempe,Standard,-111.925887873902,33.3928009238135, , , 
931,1728,-111.92262824332899,33.3928398597726,720.0,SOUTHERN AVE & TERRACE RD,Tempe,Standard,-111.92262824332899,33.3928398597726, , , 
932,1729,-111.917255284589,33.3928332540678,696.0,SOUTHERN AVE & DORSEY LN,Tempe,Standard,-111.917255284589,33.3928332540678, , , 
933,1730,-111.91484435163099,33.392861709075106,711.0,SOUTHERN AVE & OAK ST,Tempe,Standard,-111.91484435163099,33.392861709075106, , , 
934,1731,-111.911017146406,33.392815058404395,690.0,SOUTHERN AVE & BUTTE AVE,Tempe,Standard,-111.911017146406,33.392815058404395, , , 
935,1732,-111.908590509648,33.3928022100994,707.0,SOUTHERN AVE & MCCLINTOCK DR,Tempe,Standard,-111.908590509648,33.3928022100994, , , 
936,1733,-111.904434606329,33.3928453811883,730.0,SOUTHERN AVE & LOS FELIZ DR,Tempe,Standard,-111.904434606329,33.3928453811883, , , 
937,1734,-111.900847716329,33.392854230069,694.0,SOUTHERN AVE & COUNTRY CLUB WY,Tempe,Standard,-111.900847716329,33.392854230069, , , 
938,1735,-111.895912700347,33.3928445633475,715.0,SOUTHERN AVE & RIVER DR,Tempe,Standard,-111.895912700347,33.3928445633475, , , 
939,1736,-111.892882738847,33.3927401155932,731.0,SOUTHERN AVE & PRICE RD,Tempe,Standard,-111.892882738847,33.3927401155932, , , 
940,1737,-111.889780857384,33.3927380423356,714.0,SOUTHERN AVE & PRICE RD,Tempe,Standard,-111.889780857384,33.3927380423356, , , 
941,1738,-111.887402034173,33.392860419004805,698.0,SOUTHERN AVE & GEORGE DR,Tempe,Standard,-111.887402034173,33.392860419004805, , , 
942,1739,-111.88253458325501,33.3928620594356,697.0,SOUTHERN AVE & EVERGREEN RD,Tempe,Standard,-111.88253458325501,33.3928620594356, , , 
943,1740,-111.877655314821,33.3929321975216,1652.0,SOUTHERN AVE & SAN JOSE,Mesa,Standard,-111.877655314821,33.3929321975216, , , 
944,1741,-111.873994883017,33.3929136304708,1644.0,SOUTHERN AVE & DOBSON RD,Mesa,Standard,-111.873994883017,33.3929136304708, , , 
945,1742,-111.870657780512,33.392889490553,1629.0,SOUTHERN AVE & SYCAMORE,Mesa,Standard,-111.870657780512,33.392889490553, , , 
946,1743,-111.86327160616301,33.39293652328,1647.0,SOUTHERN AVE & LONGMORE,Mesa,Standard,-111.86327160616301,33.39293652328, , , 
947,1744,-111.859882346279,33.3929600863194,1653.0,SOUTHERN AVE & STEWART,Mesa,Standard,-111.859882346279,33.3929600863194, , , 
948,1745,-111.856493654225,33.3929370585938,1640.0,SOUTHERN AVE & ALMA SCHOOL RD,Mesa,Standard,-111.856493654225,33.3929370585938, , , 
949,1746,-111.85246574128,33.3930003754433,1656.0,SOUTHERN AVE & WESTWOOD,Mesa,Standard,-111.85246574128,33.3930003754433, , , 
950,1747,-111.84809600490499,33.393080112503,1645.0,SOUTHERN AVE & EXTENSION RD,Mesa,Standard,-111.84809600490499,33.393080112503, , , 
951,1748,-111.842085834992,33.3931549632775,1654.0,SOUTHERN AVE & VINEYARD,Mesa,Standard,-111.842085834992,33.3931549632775, , , 
952,1749,-111.83910401675699,33.3931622914643,1643.0,SOUTHERN AVE & COUNTRY CLUB DR,Mesa,Standard,-111.83910401675699,33.3931622914643, , , 
953,1750,-111.834780854884,33.3932198422367,1628.0,SOUTHERN AVE & MACDONALD,Mesa,Standard,-111.834780854884,33.3932198422367, , , 
954,1751,-111.831000898365,33.393225265291,1641.0,SOUTHERN AVE & CENTER ST,Mesa,Standard,-111.831000898365,33.393225265291, , , 
955,1752,-111.82918517798099,33.393213345852196,713.0,SOUTHERN AVE & PIMA,Mesa,Standard,-111.82918517798099,33.393213345852196, , , 
956,1753,-111.826217777442,33.3932270201808,712.0,SOUTHERN AVE & PASADENA,Mesa,Standard,-111.826217777442,33.3932270201808, , , 
957,1754,-111.82309371394699,33.392549883362,5185.0,MESA DR & SOUTHERN AVE,Mesa,Standard,-111.82309371394699,33.392549883362, , , 
958,1755,-111.822772905189,33.394045241022894,3445.0,MESA DR & SOUTHERN AVE,Mesa,Standard,-111.822772905189,33.394045241022894, , , 
959,1756,-111.822390834193,33.3931398224837,708.0,SOUTHERN AVE & MESA DR,Mesa,Standard,-111.822390834193,33.3931398224837, , , 
960,1757,-111.818233356108,33.393229264179304,703.0,SOUTHERN AVE & HOBSON,Mesa,Standard,-111.818233356108,33.393229264179304, , , 
961,1758,-111.813359540028,33.39323046053789,704.0,SOUTHERN AVE & HORNE,Mesa,Standard,-111.813359540028,33.39323046053789, , , 
962,1759,-111.80965007446899,33.3932406381736,665.0,SOUTHERN AVE & SOLOMON,Mesa,Standard,-111.80965007446899,33.3932406381736, , , 
963,1760,-111.804866884024,33.393247957811,718.0,SOUTHERN AVE & STAPLEY DR,Mesa,Standard,-111.804866884024,33.393247957811, , , 
964,1761,-111.800472129631,33.3933064454431,695.0,SOUTHERN AVE & DORAN,Mesa,Standard,-111.800472129631,33.3933064454431, , , 
965,1762,-111.796450027899,33.3933421616254,702.0,SOUTHERN AVE & HARRIS DR,Mesa,Standard,-111.796450027899,33.3933421616254, , , 
966,1763,-111.792651283376,33.3933971456977,701.0,SOUTHERN AVE & HALL,Mesa,Standard,-111.792651283376,33.3933971456977, , , 
967,1764,-111.787612989883,33.3934078507901,699.0,SOUTHERN AVE & GILBERT RD,Mesa,Standard,-111.787612989883,33.3934078507901, , , 
968,1765,-111.783617173286,33.3934916885287,692.0,SOUTHERN AVE & CHESTNUT,Mesa,Standard,-111.783617173286,33.3934916885287, , , 
969,1766,-111.77936177327899,33.3934760444034,675.0,SOUTHERN AVE & 24TH ST,Mesa,Standard,-111.77936177327899,33.3934760444034, , , 
970,1767,-111.776244569227,33.3934589911118,9440.0,SOUTHERN AVE & 24TH ST,Mesa,Standard,-111.776244569227,33.3934589911118, , , 
971,1768,-111.770480336761,33.393442380124604,706.0,SOUTHERN AVE & LINDSAY RD,Mesa,Standard,-111.770480336761,33.393442380124604, , , 
972,1769,-111.766471053504,33.3935405479352,727.0,ROBIN LN & LOS ALAMOS,Mesa,Standard,-111.766471053504,33.3935405479352, , , 
973,1770,-111.76060896877001,33.3935718592811,680.0,SOUTHERN AVE & 32ND ST,Mesa,Standard,-111.76060896877001,33.3935718592811, , , 
974,1771,-111.757234023587,33.393598917310804,723.0,HELMS & VAL VISTA DR,Mesa,Standard,-111.757234023587,33.393598917310804, , , 
975,1772,-111.752156315277,33.3935659223759,721.0,SOUTHERN AVE & VAL VISTA DR,Mesa,Standard,-111.752156315277,33.3935659223759, , , 
976,1773,-111.747301154678,33.3936119609721,683.0,SOUTHERN AVE & 39TH ST,Mesa,Standard,-111.747301154678,33.3936119609721, , , 
977,1774,-111.744869488068,33.393618178491,728.0,SOUTHERN AVE & NASSAU,Mesa,Standard,-111.744869488068,33.393618178491, , , 
978,1775,-111.741232522207,33.3936396006803,710.0,SOUTHERN AVE & NORFOLK,Mesa,Standard,-111.741232522207,33.3936396006803, , , 
979,1776,-111.73590876711701,33.393616351184804,700.0,SOUTHERN AVE & GREENFIELD RD,Mesa,Standard,-111.73590876711701,33.393616351184804, , , 
980,1777,-111.72702270702801,33.3936681096985,726.0,SOUTHERN AVE & ROANOKE,Mesa,Standard,-111.72702270702801,33.3936681096985, , , 
981,1778,-111.72314863310301,33.3936820397358,732.0,SOUTHERN AVE & ST PAUL,Mesa,Standard,-111.72314863310301,33.3936820397358, , , 
982,1779,-111.718580912129,33.3936402335515,9285.0,E SOUTHERN AV & S HIGLEY,Mesa,Standard,-111.718580912129,33.3936402335515, , , 
983,1780,-111.71421606707199,33.3937162740692,687.0,SOUTHERN AVE & 54TH ST,Mesa,Standard,-111.71421606707199,33.3937162740692, , , 
984,1781,-111.708448885303,33.3937600011588,717.0,SOUTHERN AVE & SLATER,Mesa,Standard,-111.708448885303,33.3937600011588, , , 
985,1782,-111.701456068482,33.393752925451196,705.0,SOUTHERN AVE & LEISURE WORLD BLVD,Mesa,Standard,-111.701456068482,33.393752925451196, , , 
986,1783,-111.69704854805799,33.393737999225394,719.0,SOUTHERN AVE & SUPERSTITION SPRING BLVD,Mesa,Standard,-111.69704854805799,33.393737999225394, , , 
987,1784,-111.692626079065,33.3937867880669,667.0,SOUTHERN AVE & MALL ENTRANCE WEST,Mesa,Standard,-111.692626079065,33.3937867880669, , , 
988,1785,-111.688592199811,33.3938105868895,666.0,SOUTHERN AVE & MALL ENTRANCE EAST,Mesa,Standard,-111.688592199811,33.3938105868895, , , 
989,1786,-111.709446256933,33.394047983477996,5914.0,SOUTHERN AVE & SLATER,Mesa,Standard,-111.709446256933,33.394047983477996, , , 
990,1787,-111.71539804898,33.393983629675304,5932.0,SOUTHERN AVE & 54TH ST,Mesa,Standard,-111.71539804898,33.393983629675304, , , 
991,1788,-111.72007845946,33.3940138975909,9284.0,E SOUTHERN AV & S HIGLEY,Mesa,Standard,-111.72007845946,33.3940138975909, , , 
992,1789,-111.722906589895,33.3939239068256,5959.0,SOUTHERN AVE & ST PAUL,Mesa,Standard,-111.722906589895,33.3939239068256, , , 
993,1790,-111.727921785168,33.393914564618605,5952.0,SOUTHERN AVE & ROANOKE,Mesa,Standard,-111.727921785168,33.393914564618605, , , 
994,1791,-111.733469940769,33.393899343280694,5964.0,SOUTHERN AVE & PARKCREST,Mesa,Standard,-111.733469940769,33.393899343280694, , , 
995,1792,-111.737227868126,33.3939756638799,9124.0,E SOUTHERN AVE & N GREENFIELD R,Mesa,Standard,-111.737227868126,33.3939756638799, , , 
996,1793,-111.743103584982,33.393839420773695,5927.0,SOUTHERN AVE & 41ST ST,Mesa,Standard,-111.743103584982,33.393839420773695, , , 
997,1794,-111.74835774441799,33.3938128590644,5925.0,SOUTHERN AVE & 39TH ST,Mesa,Standard,-111.74835774441799,33.3938128590644, , , 
998,1795,-111.754374821867,33.3938019161605,5963.0,SOUTHERN AVE & VAL VISTA DR,Mesa,Standard,-111.754374821867,33.3938019161605, , , 
999,1796,-111.757193520813,33.3937863773939,5965.0,VAL VISTA DR & HELMS,Mesa,Standard,-111.757193520813,33.3937863773939, , , 
