X,Y,OBJECTID,StopID,NextRide,Location,Juris,Shelter,Bench,TrashCan,BusBay,BikeRack,WaterFountain,PublicArt,ADA,Bathroom,Lighting,Em_Call,Info_Display,Type_,DateUpdated,Sidewalk,Photo,ATIS_ID,Direction,Long,Lat,Routes
-111.8050575,33.422818,186,3107,16096,STAPLEY DR & UNIVERSITY DR,Mesa,0,0,0,Yes,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7387/16496652132_b9110c0c9a_o.jpg,3121,Northbound,-111.8050575,33.422818,128
-111.7881394,33.37959377,187,3359,16195,GILBERT RD & BASELINE RD,Mesa,1,2,1,Yes,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7286/16495919691_91f20b4f59_o.jpg,3373,Northbound,-111.7881394,33.37959377,136
-111.7881464,33.40118823,188,3365,16199,GILBERT RD & PUEBLO AVE,Mesa,1,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7446/16471685416_dd6042605d_o.jpg,3379,Northbound,-111.7881464,33.40118823,136
-111.6839071,33.44941191,189,3030,16742,POWER RD & JENSEN ST,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7453/16310248350_651895025f_o.jpg,3044,Northbound,-111.6839071,33.44941191,184
-111.6751313,33.31265108,192,8894,16758,Sossaman & Avery,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,,https://farm8.staticflickr.com/7288/15877520483_6600dec344_o.jpg,11303,Southbound,-111.6751313,33.31265108,184
-111.7877835,33.45571295,193,4607,18161,GILBERT RD & E LOCKWOOD ST ,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7354/16310243330_73c69a0527_o.jpg,11454,Southbound,-111.7877835,33.45571295,136
-111.6845004,33.39112384,195,3479,12583,POWER RD & HAMPTON AVE,Mesa,1,2,1,No,2,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8612/16311384159_33baa849cf_o.jpg,3493,Northbound,-111.6845004,33.39112384,40 | 45 | 61 | 184
-111.788499,33.40420466,197,5089,16269,GILBERT RD & 6TH AVE,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7318/16309950188_9b6263b422_o.jpg,5103,Southbound,-111.788499,33.40420466,136
-111.7883801,33.41902448,198,4614,16265,UNIVERSITY DR & MAIN ST,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7441/16497679725_aff0a2b9e1_o.jpg,4628,Southbound,-111.7883801,33.41902448,136
-111.8051968,33.40824821,199,3556,16092,STAPLEY DR & BROADWAY RD,Mesa,1,1,1,No,2,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8568/15877538463_7efff05b07_o.jpg,3570,Northbound,-111.8051968,33.40824821,128
-111.8051924,33.41052741,200,3559,16093,STAPLEY DR & JARVIS AVE,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7421/15877513143_405e62c74a_o.jpg,3573,Northbound,-111.8051924,33.41052741,128
-111.7877614,33.43769313,201,9141,18271,N GILBERT RD & E BROWN RD,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8634/16310226710_4b0a729d5d_o.jpg,11641,Northbound,-111.7877614,33.43769313,136
-111.7880543,33.41588153,202,2893,16204,GILBERT RD & MAIN ST,Mesa,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7443/16311410459_34b8504f33_o.jpg,2907,Northbound,-111.7880543,33.41588153,136
-111.7877361,33.43954563,206,9142,18231,N GILBERT RD & E GARY ST,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,No,https://farm8.staticflickr.com/7359/16497651965_eb0e6bf24d_o.jpg,11642,Northbound,-111.7877361,33.43954563,136
-111.7885157,33.38361617,208,5106,16274,GILBERT RD & INTREPID AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,No,https://farm8.staticflickr.com/7327/16309949928_957ccff5a0_o.jpg,5120,Southbound,-111.7885157,33.38361617,136
-111.7881077,33.41134798,210,3360,16202,GILBERT RD & BAYBERRY AVE,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7291/16496677092_96b78c488c_o.jpg,3374,Northbound,-111.7881077,33.41134798,136
-111.6842872,33.4185463,211,3026,12130,POWER RD & ALBANY ST,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7327/16496677832_b03fba86ba_o.jpg,3040,Northbound,-111.6842872,33.4185463,30 | 184
-111.805244,33.40445279,213,3554,16091,STAPLEY DR & 6TH AVE,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,No,https://farm8.staticflickr.com/7303/16497682985_c4a42d9631_o.jpg,3568,Northbound,-111.805244,33.40445279,128
-111.6838253,33.46262098,218,9138,16911,N POWER RD & E MELROSE ST,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,No,https://farm8.staticflickr.com/7341/16471666036_d4c21d8211_o.jpg,11656,Northbound,-111.6838253,33.46262098,184
-111.6838479,33.45920526,270,9595,16909,POWER RD & HERMOSA VISTA,Mesa,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7311/15877506503_f5ff4549d2_o.jpg,,Northbound,-111.6838479,33.45920526,184
-111.8703453,33.41572958,376,8758,12078,SYCAMORE/MAIN ST TRANSIT CENTER,Mesa,5,5,5,Yes,2,Yes,No,Yes,Yes,Yes,Yes,Yes,Transit Center,1.54115E+12,Yes,https://farm8.staticflickr.com/7446/16309937618_f1bb1d0170_o.jpg,11043,Other,-111.8703453,33.41572958,30 | 45
-111.8401077,33.4145175,377,5067,15964,COUNTRY CLUB DR & MAIN ST,Mesa,2,2,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7374/16311404539_de93b64aa4_o.jpg,5081,Southbound,-111.8401077,33.4145175,112
-111.8402263,33.40602879,380,5064,15967,COUNTRY CLUB DR & BROADWAY FRONTAGE RD,Mesa,1,5,1,No,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm9.staticflickr.com/8637/16310242250_c2cbd7ca0e_o.jpg,5078,Southbound,-111.8402263,33.40602879,112
-111.8402372,33.40013986,381,5063,15968,COUNTRY CLUB DR & 8TH AVE,Mesa,0,0,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7308/16311404549_9d43b79ec8_o.jpg,5077,Southbound,-111.8402372,33.40013986,112
-111.8402411,33.39660165,382,5065,15969,COUNTRY CLUB DR & EMERALD AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7374/15877534083_0e5d4942be_o.jpg,5079,Southbound,-111.8402411,33.39660165,112
-111.8402914,33.39263161,383,5068,15970,COUNTRY CLUB DR & SOUTHERN AVE,Mesa,1,5,1,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7447/16309950408_3d29f97043_o.jpg,5082,Southbound,-111.8402914,33.39263161,112
-111.8402652,33.3886658,384,5061,15971,COUNTRY CLUB DR & HAMPTON AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7339/15877534183_140cdf07d4_o.jpg,5075,Southbound,-111.8402652,33.3886658,112
-111.840322,33.38182548,385,9505,18259,S COUNTRY CLUB & W JUANITA,Mesa,1,5,1,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7374/15877506703_3ba93caf58_o.jpg,11789,Southbound,-111.840322,33.38182548,112
-111.8423824,33.38173351,386,9088,18252,WEST MESA PARK AND RIDE,Mesa,3,5,5,Yes,5,Yes,Yes,Yes,No,Yes,Yes,Yes,Park and Ride,1.54115E+12,Yes,https://farm8.staticflickr.com/7285/16497664795_13049fa9d7_o.jpg,11471,Other,-111.8423824,33.38173351,531 | 541
-111.8417426,33.37818375,387,9375,18257,COUNTRY CLUB DR & BASELINE RD,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7281/15875103084_bb9ef0d96f_o.jpg,11894,Southbound,-111.8417426,33.37818375,112
-111.8421936,33.36804515,388,8066,15972,COUNTRY CLUB DR & MESETO AVE,Mesa,1,5,1,No,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7373/16309924748_1e10d73b59_o.jpg,9852,Southbound,-111.8421936,33.36804515,112
-111.842037,33.36374252,389,8067,15973,COUNTRY CLUB DR & GUADALUPE RD,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8562/15875108794_b046431b39_o.jpg,9853,Southbound,-111.842037,33.36374252,112
-111.8399247,33.38266791,430,7821,15934,COUNTRY CLUB DR & JUANITA AVE,Mesa,1,5,2,No,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm9.staticflickr.com/8617/16309941898_2480a1e424_o.jpg,9428,Northbound,-111.8399247,33.38266791,112
-111.8399173,33.3909507,431,3334,15935,COUNTRY CLUB DR & HAMPTON AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8645/15877539673_d8d7266fdd_o.jpg,3348,Northbound,-111.8399173,33.3909507,112
-111.8398306,33.39404137,432,3335,16301,COUNTRY CLUB DR & SOUTHERN AVE,Mesa,1,5,2,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7433/15875124224_9eca2d5baa_o.jpg,3349,Northbound,-111.8398306,33.39404137,112
-111.8399082,33.39728437,433,3331,15937,COUNTRY CLUB DR & 10TH AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7310/16309956638_2642225dab_o.jpg,3345,Northbound,-111.8399082,33.39728437,112
-111.8399194,33.40132317,434,3333,15938,COUNTRY CLUB DR & 8TH AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8692/16947682215_826646bdd5_o.jpg,3347,Northbound,-111.8399194,33.40132317,112
-111.8398704,33.40529919,435,3336,15939,COUNTRY CLUB DR & 6TH DR,Mesa,1,5,1,No,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7367/16310247840_2e315fceae_o.jpg,3350,Northbound,-111.8398704,33.40529919,112
-111.8397444,33.4134068,436,3332,15940,COUNTRY CLUB DR & 1ST AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7324/16495945811_e30238a01d_o.jpg,3346,Northbound,-111.8397444,33.4134068,112
-111.8397576,33.41562892,437,2863,16480,COUNTRY CLUB DR & MAIN ST,Mesa,1,2,1,No,0,No,No,Yes,No,No,No,No,LINK,1.54115E+12,Yes,https://farm9.staticflickr.com/8721/16325294164_0f004bdba1_o.jpg,2877,Northbound,-111.8397576,33.41562892,112
-111.8398119,33.4179421,438,2857,15942,COUNTRY CLUB DR & 1ST ST,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7384/16497685475_d977a872ee_o.jpg,2871,Northbound,-111.8398119,33.4179421,112
-111.8397693,33.42289384,439,2865,15943,COUNTRY CLUB DR & UNIVERSITY DR,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8652/15875125504_fa2dedd403_o.jpg,2879,Northbound,-111.8397693,33.42289384,112
-111.839798,33.42636027,440,2858,15944,COUNTRY CLUB DR & 6TH ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8615/16497659425_e3721f61c1_o.jpg,2872,Northbound,-111.839798,33.42636027,112
-111.8397615,33.43000376,441,2859,15945,COUNTRY CLUB DR & 8TH ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7354/15875125564_42e1f4b596_o.jpg,2873,Northbound,-111.8397615,33.43000376,112
-111.8397546,33.43269107,442,2860,15946,COUNTRY CLUB DR & 9TH PL,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7394/16497659405_a8e0736f46_o.jpg,2874,Northbound,-111.8397546,33.43269107,112
-111.8397282,33.4354501,443,2861,15947,COUNTRY CLUB DR & BROWN RD,Mesa,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7384/16495946931_21f00f5bc3_o.jpg,2875,Northbound,-111.8397282,33.4354501,112
-111.8397018,33.43967188,444,2856,15948,COUNTRY CLUB DR & 13TH PL,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7337/16310249180_d25bf24105_o.jpg,2870,Northbound,-111.8397018,33.43967188,112
-111.8396484,33.44439933,445,2864,15949,COUNTRY CLUB DR & MCLELLAN RD,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7456/16471660566_bb3c4dff79_o.jpg,2878,Northbound,-111.8396484,33.44439933,112
-111.8396242,33.44854214,446,2862,15950,COUNTRY CLUB DR & JUNIPER ST,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8579/16495946921_ee0151e089_o.jpg,2876,Northbound,-111.8396242,33.44854214,112
-111.8392693,33.45129826,447,1517,15951,MCKELLIPS RD & COUNTRY CLUB DR,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7357/15877515543_3bb11d04b5_o.jpg,1533,Eastbound,-111.8392693,33.45129826,112
-111.8312837,33.45091986,448,4501,15952,CENTER ST & MCKELLIPS RD,Mesa,1,2,1,Yes,2,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7374/16471658816_890f7f9de1_o.jpg,4515,Southbound,-111.8312837,33.45091986,112
-111.8312795,33.44696194,449,4500,15954,CENTER ST & INGLEWOOD ST,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7401/16311751057_7267b03eb0_o.jpg,4514,Southbound,-111.8312795,33.44696194,112
-111.8351562,33.44425376,450,6835,15955,MCLELLAN RD & GRAND,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://c7.staticflickr.com/8/7342/27631099742_ee454c5c71_o.jpg,6849,Westbound,-111.8351562,33.44425376,112
-111.8399861,33.44386215,451,4568,15956,COUNTRY CLUB DR & MCLELLAN RD,Mesa,0,2,2,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8591/16309952238_540c37d263_o.jpg,4582,Southbound,-111.8399861,33.44386215,112
-111.8400299,33.4397215,452,4567,15957,COUNTRY CLUB DR & FAIRWAY DR,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8581/16309928788_4a7049a490_o.jpg,4581,Southbound,-111.8400299,33.4397215,112
-111.8400998,33.43473968,453,4566,15958,COUNTRY CLUB DR & BROWN RD,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7322/16497657615_9123fb31fd_o.jpg,4580,Southbound,-111.8400998,33.43473968,112
-111.8400966,33.43222541,454,4570,15959,COUNTRY CLUB DR & 9TH ST,Mesa,1,2,1,No,2,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7387/15877535613_17e6e804f8_o.jpg,4584,Southbound,-111.8400966,33.43222541,112
-111.8401322,33.42945646,455,4565,15960,COUNTRY CLUB DR & 8TH ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7389/16310243730_1e95ff5ccf_o.jpg,4579,Southbound,-111.8401322,33.42945646,112
-111.8401563,33.42663322,456,4564,15961,COUNTRY CLUB DR & 6TH PL,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8602/16495941731_db442f9a91_o.jpg,4578,Southbound,-111.8401563,33.42663322,112
-111.8401779,33.42182535,457,4569,15962,COUNTRY CLUB DR & UNIVERSITY DR,Mesa,1,2,1,Yes,2,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7456/16311405849_43da831a80_o.jpg,4583,Southbound,-111.8401779,33.42182535,112
-111.8401582,33.41702685,458,4563,15963,COUNTRY CLUB DR & 1ST ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7443/16309928848_2a94b1c007_o.jpg,4577,Southbound,-111.8401582,33.41702685,112
-111.8229137,33.42894743,459,4684,16015,MESA DR & 8TH ST,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7654/16946701491_a736385f68_o.jpg,4698,Southbound,-111.8229137,33.42894743,120
-111.8627639,33.43637947,460,8936,10553,MESA RIVERVIEW,Mesa,0,0,0,Yes,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7455/16495926731_250df4f725_o.jpg,11365,Other,-111.8627639,33.43637947,104
-111.85636,33.43622166,461,9275,18403,N ALMA SCHOOL & BASS PRO DR,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8566/16311723007_19c332d004_o.jpg,11924,Southbound,-111.85636,33.43622166,104
-111.856384,33.43342419,462,9442,18404,N ALMA SCHOOL RD & W MOUNTAIN VIEW DR,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7336/16311734117_f87a560392_o.jpg,12031,Southbound,-111.856384,33.43342419,104
-111.8564698,33.42903356,463,4427,15492,ALMA SCHOOL RD & 8TH ST,Mesa,1,2,1,No,2,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8581/16311406489_012119f251_o.jpg,4441,Southbound,-111.8564698,33.42903356,104
-111.8564837,33.42664186,464,4426,15493,ALMA SCHOOL RD & 7TH ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7353/16310244230_e619648512_o.jpg,4440,Southbound,-111.8564837,33.42664186,104
-111.8566222,33.42160691,465,4435,15494,ALMA SCHOOL RD & UNIVERSITY DR,Mesa,1,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7443/16309952758_60b5be2795_o.jpg,4449,Southbound,-111.8566222,33.42160691,104
-111.856655,33.418772,466,4438,15495,ALMA SCHOOL RD & 2ND ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7304/16495918541_024e527f53_o.jpg,4452,Southbound,-111.856655,33.418772,104
-111.8568198,33.41427877,467,5010,15496,ALMA SCHOOL RD & MAIN ST,Mesa,1,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7332/15875118904_a4be1498e2_o.jpg,5024,Southbound,-111.8568198,33.41427877,104
-111.8569166,33.40690877,468,5004,15497,ALMA SCHOOL RD & BROADWAY RD,Mesa,1,2,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8645/16310242800_8836eb5349_o.jpg,5018,Southbound,-111.8569166,33.40690877,104
-111.857045,33.40335653,469,5001,15498,ALMA SCHOOL RD & 6TH AVE,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7431/16311405099_be9dfb1772_o.jpg,5015,Southbound,-111.857045,33.40335653,104
-111.8571822,33.39993197,470,5002,15499,ALMA SCHOOL RD & 8TH AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7422/16311749987_2cb9db2872_o.jpg,5016,Southbound,-111.8571822,33.39993197,104
-111.8573211,33.39649771,471,5006,15500,ALMA SCHOOL RD & EMERALD AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8586/16497679245_fa4ecd5bfa_o.jpg,5020,Southbound,-111.8573211,33.39649771,104
-111.8573942,33.39333845,472,5016,15501,ALMA SCHOOL RD & SOUTHERN AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7331/16495940431_fd207b8c6e_o.jpg,5030,Southbound,-111.8573942,33.39333845,104
-111.860088,33.39074413,473,974,16294,STEWART & GROVE AVE,Mesa,1,2,1,No,2,No,No,Yes,No,Yes,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7455/15877546433_c52ef11de7_o.jpg,990,Eastbound,-111.860088,33.39074413,104
-111.8581543,33.38300282,474,5008,15503,ALMA SCHOOL RD & ISABELLA AVE,Mesa,1,1,1,No,2,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8571/16495940621_00c8d9d60c_o.jpg,5022,Southbound,-111.8581543,33.38300282,104
-111.8599661,33.37809611,475,5003,15504,ALMA SCHOOL RD & BASELINE RD,Mesa,1,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7335/16496672202_4521f85137_o.jpg,5017,Southbound,-111.8599661,33.37809611,104 | 541
-111.8597042,33.37435713,476,5009,15505,ALMA SCHOOL RD & KILAREA AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7307/16310242570_383dc86432_o.jpg,5023,Southbound,-111.8597042,33.37435713,104 | 541
-111.8595399,33.37105112,477,5011,15506,ALMA SCHOOL RD & MEDINA AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8562/16309950768_b516a33950_o.jpg,5025,Southbound,-111.8595399,33.37105112,104 | 541
-111.8593869,33.36787599,478,5013,15507,ALMA SCHOOL RD & MESETO AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7325/16311749827_f521bf8641_o.jpg,5027,Southbound,-111.8593869,33.36787599,104
-111.8592702,33.3630021,479,5007,15508,ALMA SCHOOL RD & GUADALUPE RD,Mesa,1,1,1,Yes,2,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7407/16309950978_a3db20672e_o.jpg,5021,Southbound,-111.8592702,33.3630021,104 | 541
-111.8592314,33.35999981,480,5014,15509,ALMA SCHOOL RD & PECOS AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7294/16497679005_3c6ef611ac_o.jpg,5028,Southbound,-111.8592314,33.35999981,104
-111.8589416,33.360615,519,3289,15472,ALMA SCHOOL RD & PECOS AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7321/16471685766_6bff0b1f42_o.jpg,3303,Northbound,-111.8589416,33.360615,104
-111.8588873,33.3649118,520,3282,15473,ALMA SCHOOL RD & GUADALUPE RD,Mesa,1,2,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8682/15877539863_01cda7fdd9_o.jpg,3296,Northbound,-111.8588873,33.3649118,104 | 541
-111.8591408,33.36854487,521,3288,15474,ALMA SCHOOL RD & MESETO AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7359/15877539783_256acf1f81_o.jpg,3302,Northbound,-111.8591408,33.36854487,104
-111.8592962,33.37178552,522,3287,15475,ALMA SCHOOL RD & MEDINA AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8598/16495945911_8158d686b1_o.jpg,3301,Northbound,-111.8592962,33.37178552,104 | 541
-111.8594574,33.3749639,523,3286,15476,ALMA SCHOOL RD & KILAREA AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7403/16311384569_3388ce1e3f_o.jpg,3300,Northbound,-111.8594574,33.3749639,104 | 541
-111.8596021,33.37910821,524,3279,15477,ALMA SCHOOL RD & BASELINE RD,Mesa,1,2,1,No,2,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7347/15877539893_8518619227_o.jpg,3293,Northbound,-111.8596021,33.37910821,104
-111.8577798,33.3829738,525,3284,15478,ALMA SCHOOL RD & ISABELLA AVE,Mesa,1,1,1,No,2,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8613/15875124394_c959c3f465_o.jpg,3298,Northbound,-111.8577798,33.3829738,104
-111.8570467,33.38872082,526,3283,15479,ALMA SCHOOL RD & HOLMES AVE,Mesa,1,2,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7397/16311755387_1ea35c966c_o.jpg,3297,Northbound,-111.8570467,33.38872082,104
-111.8569988,33.39368011,527,2728,15481,ALMA SCHOOL RD & SOUTHERN AVE,Mesa,1,1,1,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8640/16311756777_93dcf66941_o.jpg,2742,Northbound,-111.8569988,33.39368011,104
-111.8569549,33.39704397,528,2720,15482,ALMA SCHOOL RD & EMERALD AVE,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8673/16311756917_f47a4a5a32_o.jpg,2734,Northbound,-111.8569549,33.39704397,104
